cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
722,Eric,Champ,1962-06-08,FALSE,"Toulon, France",FALSE,Flanker,Argentina v France,Buenos Aires,1985-06-22,42,42,0,12,3,0,0,0,NA,30,11,1,0.7142857142857143,France
723,Herve,Chabowski,1959-08-20,FALSE,"Cavaillon, France",FALSE,Prop,Argentina v France,Buenos Aires,1985-06-29,4,3,1,0,0,0,0,0,NA,2,2,0,0.5,France
724,Thierry,Picard,1956-11-10,FALSE,"Saint-Sauves-d'Auver, France",FALSE,"Lock, No. 8",Argentina v France,Buenos Aires,1985-06-29,3,2,1,0,0,0,0,0,NA,3,0,0,1,France
725,Philippe,Marocco,1960-06-14,FALSE,"Cintegabelle, France",FALSE,"Prop, Hooker",Scotland v France,Murrayfield,1986-01-18,21,19,2,4,1,0,0,0,NA,14,7,0,0.6666666666666666,France
726,Denis,Charvet,1962-05-12,FALSE,"Cahors, France",FALSE,"Wing, Centre",Wales v France,Cardiff,1986-03-01,23,22,1,27,6,0,1,0,NA,16,6,1,0.6956521739130435,France
727,Jerome,Bianchi,1961-07-31,FALSE,"Pau, France",FALSE,Fullback,Argentina v France,Buenos Aires,1986-05-31,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
728,Marc,Andrieu,1959-09-19,FALSE,"Carmaux, France",FALSE,"Wing, Centre",Argentina v France,Buenos Aires,1986-06-07,26,25,1,24,6,0,0,0,NA,18,8,0,0.6923076923076923,France
729,Claude,Portolan,1960-12-16,FALSE,"Auterive, France",FALSE,Prop,Australia v France,Sydney,1986-06-21,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France
730,Patrick,Serriere,1960-07-07,FALSE,"Saint-Cloud, France",FALSE,Lock,Australia v France,Sydney,1986-06-21,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
731,Philippe,Berot,1965-01-29,FALSE,"Tarbes, France",FALSE,"Fullback, Wing",Romania v France,Bucharest,1986-10-23,19,19,0,159,3,24,33,0,NA,14,5,0,0.7368421052631579,France
732,Alain,Carminati,1966-08-17,FALSE,"Champagnole, France",FALSE,Back-row,Romania v France,Bucharest,1986-10-23,20,19,1,14,3,0,0,0,NA,14,6,0,0.7,France
733,Franck,Mesnel,1961-06-30,FALSE,"Neuilly-sur-Seine, France",FALSE,"Centre, Fly-half",France v New Zealand,Toulouse,1986-11-08,56,54,2,41,8,0,0,3,NA,38,17,1,0.6785714285714286,France
734,Pascal,Ondarts,1956-04-01,FALSE,"Meharin, France",FALSE,"Prop, Hooker",France v New Zealand,Nantes,1986-11-15,42,41,1,4,1,0,0,0,NA,29,12,1,0.6904761904761905,France
735,Louis,Armary,1963-07-24,FALSE,"Lourdes, France",FALSE,Prop,France v Romania,Wellington,1987-05-28,47,45,2,4,1,0,0,0,NA,32,14,1,0.6808510638297872,France
736,Rodolphe,Modin,1959-03-26,FALSE,"Paris, France",FALSE,Scrum-half,France v Zimbabwe,Auckland,1987-06-02,1,1,0,12,3,0,0,0,NA,1,0,0,1,France
737,Jean-Louis,Tolot,1957-06-13,FALSE,"Montagnac-sur-Auvign, France",FALSE,Prop,France v Zimbabwe,Auckland,1987-06-02,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
738,Karl,Janik,1960-01-12,FALSE,"Oujda, France",FALSE,Flanker,France v Romania,Agen,1987-11-11,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
739,Marc,Cecillon,1959-01-30,FALSE,"Bourgoin, France",FALSE,No. 8,France v Ireland,Parc des Princes,1988-02-20,46,43,3,38,9,0,0,0,NA,31,14,1,0.6739130434782609,France
740,Michel,Hondagne-Monge,1961-03-10,FALSE,"Alfou, France",FALSE,Scrum-half,Argentina v France,Buenos Aires,1988-06-25,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
741,Gilles,Bourguignon,1964-01-31,FALSE,"Evereux, France",FALSE,Lock,France v Argentina,Nantes,1988-11-05,6,6,0,0,0,0,0,0,NA,2,4,0,0.3333333333333333,France
742,Henri,Sanz,1963-01-17,FALSE,"Versailles, France",FALSE,Scrum-half,France v Argentina,Nantes,1988-11-05,11,11,0,4,1,0,0,0,NA,6,5,0,0.5454545454545454,France
743,Pierre,Harislur-Arthapignet,1963-04-02,FALSE,"Mauleon, France",FALSE,"Hooker, No. 8",France v Argentina,Lille,1988-11-11,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
744,Thierry,Devergie,1966-07-27,FALSE,"Marseille, France",FALSE,Lock,Romania v France,Bucharest,1988-11-26,17,15,2,0,0,0,0,0,NA,9,8,0,0.5294117647058824,France
745,Marc dal,Maso,1967-02-14,FALSE,"Escalans, France",FALSE,Hooker,Romania v France,Bucharest,1988-11-26,33,19,14,20,4,0,0,0,NA,19,14,0,0.5757575757575758,France
746,Dominique,Bouet,1964-03-31,FALSE,"Sort-en-Chalosse, France",FALSE,Hooker,New Zealand v France,Christchurch,1989-06-17,5,5,0,0,0,0,0,0,NA,2,3,0,0.4,France
747,Philippe,Rouge-Thomas,1961-08-01,FALSE,"Lannemezan, France",FALSE,Fly-half,New Zealand v France,Christchurch,1989-06-17,2,2,0,4,1,0,0,0,NA,0,2,0,0,France
748,Olivier,Roumat,1966-06-16,FALSE,"Mont-de-Marsan, France",FALSE,"Lock, Flanker, No. 8",New Zealand v France,Auckland,1989-07-01,61,58,3,23,5,0,0,0,NA,35,25,1,0.5737704918032787,France
749,Philippe,Benetton,1968-05-17,FALSE,"Cahors, France",FALSE,Flanker,France v British and Irish Lions XV,Parc des Princes,1989-10-04,59,47,12,34,7,0,0,0,NA,39,19,1,0.6610169491525424,France
750,Bernard,Lacombe,1963-02-08,FALSE,"Rouen, France",FALSE,Wing,France v British and Irish Lions XV,Parc des Princes,1989-10-04,2,2,0,4,1,0,0,0,NA,0,2,0,0,France
751,Marc,Pujolle,1962-09-18,FALSE,"Nimes, France",FALSE,"Prop, Lock",France v British and Irish Lions XV,Parc des Princes,1989-10-04,8,8,0,0,0,0,0,0,NA,1,7,0,0.125,France
752,Laurent,Seigne,1960-08-12,FALSE,"Tulle, France",FALSE,Prop,France v British and Irish Lions XV,Parc des Princes,1989-10-04,15,13,2,0,0,0,0,0,NA,7,8,0,0.4666666666666667,France
753,Stephane,Weller,1966-06-13,FALSE,"Juvisy-sur-Orge, France",FALSE,Wing,France v Australia,Strasbourg,1989-11-04,4,4,0,0,0,0,0,0,NA,1,3,0,0.25,France
754,Thierry,Lacroix,1967-03-02,FALSE,"Nogaro, France",FALSE,Fly-half,France v Australia,Strasbourg,1989-11-04,43,39,4,367,6,32,89,2,NA,29,13,1,0.6744186046511628,France
755,Peyo,Hontas,1966-07-19,FALSE,"Biarritz, France",FALSE,Wing,Scotland v France,Murrayfield,1990-02-17,9,9,0,0,0,0,0,0,NA,5,4,0,0.5555555555555556,France
756,Jean-Marc,Lhermet,1967-08-14,FALSE,"Montlucon, France",FALSE,Flanker,Scotland v France,Murrayfield,1990-02-17,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
757,Eric,Melville,1961-06-27,FALSE,"Cape Town, South Africa",FALSE,Flanker,France v Ireland,Parc des Princes,1990-03-03,6,5,1,0,0,0,0,0,NA,3,3,0,0.5,France
758,Philippe,Gallart,1962-12-18,FALSE,"Beziers, France",FALSE,Prop,France v Romania,Auch,1990-05-24,18,16,2,0,0,0,0,0,NA,10,8,0,0.5555555555555556,France
759,Jean-Claude,Langlade,1963-02-02,FALSE,"Clermont-Ferrand, France",FALSE,Centre,France v Romania,Auch,1990-05-24,3,3,0,0,0,0,0,0,NA,0,3,0,0,France
760,Philippe,Saint-Andre,1967-04-19,FALSE,"Romans-sur-Isere, France",FALSE,Wing,France v Romania,Auch,1990-05-24,69,68,1,152,32,0,0,0,NA,46,22,1,0.6666666666666666,France
761,Abdelatif,Benazzi,1968-08-20,FALSE,"Ouija, France",FALSE,Lock,Australia v France,Sydney,1990-06-09,78,71,7,45,9,0,0,0,NA,48,30,0,0.6153846153846154,France
762,Christophe,Deslandes,1965-01-02,FALSE,"Saint-Monde, France",FALSE,No. 8,Australia v France,Sydney,1990-06-09,6,6,0,0,0,0,0,0,NA,4,2,0,0.6666666666666666,France
763,Fabrice,Heyer,1965-11-05,FALSE,"Clermont Ferrand, France",FALSE,Prop,Australia v France,Brisbane,1990-06-24,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
764,Xavier,Blond,1967-08-28,FALSE,"Lagny-sur-Marne, France",FALSE,Flanker,Australia v France,Sydney,1990-06-30,6,5,1,0,0,0,0,0,NA,5,1,0,0.8333333333333334,France
765,Aubin,Hueber,1967-04-05,FALSE,"Tarbes, France",FALSE,Scrum-half,Australia v France,Sydney,1990-06-30,23,22,1,21,3,0,0,2,NA,18,4,1,0.782608695652174,France
766,David,Berty,1970-06-11,FALSE,"Toulouse, France",FALSE,Wing,France v New Zealand,Parc des Princes,1990-11-10,6,3,3,0,0,0,0,0,NA,4,2,0,0.6666666666666666,France
767,Jean-Francois,Gourragne,1963-11-20,FALSE,"Condom, France",FALSE,Lock,France v New Zealand,Parc des Princes,1990-11-10,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
768,Laurent,Cabannes,1964-02-06,FALSE,"Reims, France",FALSE,Flanker,France v New Zealand,Parc des Princes,1990-11-10,49,47,2,8,2,0,0,0,NA,32,16,1,0.6530612244897959,France
769,Gregoire,Lascube,1962-04-03,FALSE,"Saint-Pee-sur-Nivell, France",FALSE,Prop,France v Scotland,Parc des Princes,1991-01-19,12,12,0,0,0,0,0,0,NA,9,3,0,0.75,France
770,Michel,Tachdjian,1962-06-06,FALSE,"Asnieres, France",FALSE,Lock,France v Scotland,Parc des Princes,1991-01-19,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
771,Jean-Marie,Cadieu,1963-10-16,FALSE,"Tulle, France",FALSE,Lock,Romania v France,Bucharest,1991-06-22,12,12,0,4,1,0,0,0,NA,10,2,0,0.8333333333333334,France
772,Michel,Courtiols,1965-04-27,FALSE,"Fumel, France",FALSE,Flanker,Romania v France,Bucharest,1991-06-22,3,3,0,4,1,0,0,0,NA,3,0,0,1,France
773,Fabien,Galthie,1969-03-20,FALSE,"Cahors, France",FALSE,Scrum-half,Romania v France,Bucharest,1991-06-22,64,58,6,49,10,0,0,0,NA,38,25,1,0.59375,France
774,Philippe,Gimbert,1966-03-20,FALSE,"Firminy, France",FALSE,Prop,Romania v France,Bucharest,1991-06-22,4,4,0,0,0,0,0,0,NA,3,1,0,0.75,France
775,Vincent,Moscato,1965-07-28,FALSE,"Paris, France",FALSE,Hooker,Romania v France,Bucharest,1991-06-22,4,4,0,0,0,0,0,0,NA,3,1,0,0.75,France
776,Serge,Simon,1967-07-01,TRUE,"Nice, France",FALSE,Prop,Romania v France,Bucharest,1991-06-22,2,2,0,4,1,0,0,0,NA,2,0,0,1,France
777,Jean-Francois,Tordo,1964-08-01,FALSE,"Nice, France",FALSE,Flanker,United States of America v France,Denver,1991-07-13,15,14,1,0,0,0,0,0,NA,10,5,0,0.6666666666666666,France
778,Jean-Luc,Sadourny,1966-08-26,FALSE,"Toulouse, France",FALSE,Fullback,Wales v France,Cardiff,1991-09-04,71,66,5,86,15,0,0,4,NA,46,24,1,0.647887323943662,France
779,Christophe,Mougeot,1963-11-22,FALSE,"Dijon, France",FALSE,Lock,Wales v France,Cardiff,1992-02-01,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,France
780,Alain,Penaud,1969-07-19,FALSE,"Juillac, France",FALSE,Fly-half,Wales v France,Cardiff,1992-02-01,32,31,1,62,10,0,0,5,NA,21,10,1,0.65625,France
781,Sebastien,Viars,1971-06-24,FALSE,"Aurillac, France",FALSE,Fullback,Wales v France,Cardiff,1992-02-01,17,11,6,127,9,17,17,0,NA,10,7,0,0.5882352941176471,France
782,Andries van,Heerden,1961-10-06,FALSE,"Cape Town, South Africa",FALSE,No. 8,France v England,Parc des Princes,1992-02-15,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
783,Pierre,Montlaur,1963-02-07,FALSE,"Castelsarrasin, France",FALSE,"Fullback, Fly-half",France v England,Parc des Princes,1992-02-15,2,0,2,2,0,1,0,0,NA,1,1,0,0.5,France
784,Jean-Pierre,Genet,1962-10-15,FALSE,"Chatellerault, France",FALSE,Hooker,Scotland v France,Murrayfield,1992-03-07,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
785,Christophe,Deylaud,1964-10-02,FALSE,"Portet, France",FALSE,Fly-half,France v Romania,Le Havre,1992-05-28,16,15,1,51,1,11,5,3,NA,11,5,0,0.6875,France
786,Michel,Marfaing,1970-03-06,FALSE,"Pamiers, France",FALSE,Centre,France v Romania,Le Havre,1992-05-28,2,2,0,0,0,0,0,0,NA,2,0,0,1,France
787,Stephane,Ougier,1967-10-05,FALSE,"Toulouse, France",FALSE,Fullback,France v Romania,Le Havre,1992-05-28,4,3,1,4,0,2,0,0,NA,2,2,0,0.5,France
788,Jean-Michel,Gonzalez,1967-07-10,FALSE,"Bayonne, France",FALSE,Hooker,Argentina v France,Buenos Aires,1992-07-04,35,35,0,5,1,0,0,0,NA,23,11,1,0.6571428571428571,France
789,Christian,Coeurveille,1968-03-26,FALSE,"Rodez, France",FALSE,Centre,Argentina v France,Buenos Aires,1992-07-04,2,1,1,0,0,0,0,0,NA,2,0,0,1,France
790,Philippe,Bernat-Salles,1970-02-17,FALSE,"Pau, France",FALSE,Wing,France v Argentina,Nantes,1992-11-14,41,38,3,130,26,0,0,0,NA,25,15,1,0.6097560975609756,France
791,Laurent,Mazas,1970-12-19,FALSE,"Villefranche, France",FALSE,Fly-half,France v Argentina,Nantes,1992-11-14,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
792,Stephane,Graou,1966-05-01,FALSE,"Auch, France",FALSE,Prop,France v Argentina,Nantes,1992-11-14,8,4,4,0,0,0,0,0,NA,4,3,1,0.5,France
793,Herve,Couffignal,1965-08-29,FALSE,Not Available,FALSE,Centre,Romania v France,Bucharest,1993-05-20,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
794,Yann,Lemeur,1967-03-29,FALSE,"Paris, France",FALSE,Lock,Romania v France,Bucharest,1993-05-20,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
795,Laurent,Verge,1965-10-21,FALSE,Not Available,FALSE,Prop,Romania v France,Bucharest,1993-05-20,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
796,Olivier,Merle,1965-11-14,FALSE,"Chamalieres, France",FALSE,Lock,South Africa v France,Durban,1993-06-26,45,44,1,30,6,0,0,0,NA,31,13,1,0.6888888888888889,France
797,Olivier,Campan,1970-03-15,FALSE,"Condom, France",FALSE,Centre,South Africa v France,Durban,1993-06-26,6,3,3,5,1,0,0,0,NA,4,1,1,0.6666666666666666,France
798,Leon,Loppy,1966-04-19,FALSE,"La Seyne, France",FALSE,Flanker,France v Romania,Brive la Gaillarde,1993-10-17,1,1,0,5,1,0,0,0,NA,1,0,0,1,France
799,Emile,Ntamack,1970-06-25,FALSE,"Lyon, France",FALSE,Wing,Wales v France,Cardiff,1994-02-19,46,43,3,135,26,1,1,0,NA,32,14,0,0.6956521739130435,France
800,Laurent,Benezech,1966-12-19,FALSE,"Pamiers, France",FALSE,Prop,France v England,Parc des Princes,1994-03-05,15,15,0,0,0,0,0,0,NA,11,4,0,0.7333333333333333,France
801,William,Techoueyres,1966-02-12,FALSE,"Bordeaux, France",FALSE,Wing,France v England,Parc des Princes,1994-03-05,3,3,0,5,1,0,0,0,NA,2,1,0,0.6666666666666666,France
802,Olivier,Brouzet,1972-11-22,FALSE,"Beziers, France",FALSE,Lock,Scotland v France,Murrayfield,1994-03-19,71,57,14,10,2,0,0,0,NA,46,24,1,0.647887323943662,France
803,Yann,Delaigue,1973-04-05,FALSE,"Vienne, France",FALSE,Fly-half,Scotland v France,Murrayfield,1994-03-19,20,16,4,37,2,0,5,4,NA,16,4,0,0.8,France
804,Alain,Macabiau,1966-05-15,FALSE,"Perpignan, France",FALSE,Scrum-half,Scotland v France,Murrayfield,1994-03-19,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
805,Guy,Accoceberry,1967-05-05,FALSE,"Vittel, France",FALSE,Scrum-half,New Zealand v France,Christchurch,1994-06-26,19,18,1,10,2,0,0,0,NA,14,5,0,0.7368421052631579,France
806,Christian,Califano,1972-05-16,FALSE,"Toulon, France",FALSE,Prop,New Zealand v France,Christchurch,1994-06-26,71,61,10,30,6,0,0,0,NA,41,30,0,0.5774647887323944,France
807,Arnaud,Costes,1973-06-16,FALSE,"Tulle, France",FALSE,Flanker,France v Canada,Besancon,1994-12-17,14,7,7,5,1,0,0,0,NA,9,5,0,0.6428571428571429,France
808,Marc de,Rougemont,1972-05-24,FALSE,"Marseille, France",FALSE,Hooker,England v France,Twickenham,1995-02-04,13,8,5,0,0,0,0,0,NA,9,4,0,0.6923076923076923,France
809,Albert,Cigagna,1960-09-25,FALSE,"Toulouse, France",FALSE,Back-row,England v France,Pretoria,1995-06-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
810,Alain,Hyardet,1965-11-28,FALSE,"Aix-le-Province, France",FALSE,Centre,France v Italy,Buenos Aires,1995-10-14,2,1,1,0,0,0,0,0,NA,2,0,0,1,France
811,Marc,Lievremont,1968-10-28,FALSE,"Dakar, France",FALSE,Flanker,France v Italy,Buenos Aires,1995-10-14,25,19,6,25,5,0,0,0,NA,19,6,0,0.76,France
812,Franck,Tournaire,1972-12-04,FALSE,"Narbonne, France",FALSE,Prop,France v Italy,Buenos Aires,1995-10-14,49,46,3,10,2,0,0,0,NA,32,17,0,0.6530612244897959,France
813,Patrick,Arlettaz,1972-04-04,FALSE,"Perpignan, France",FALSE,Centre,France v Romania,Tucuman,1995-10-17,1,1,0,10,2,0,0,0,NA,1,0,0,1,France
814,Olivier,Azam,1974-10-21,FALSE,"Tarbes, France",FALSE,Hooker,France v Romania,Tucuman,1995-10-17,10,3,7,0,0,0,0,0,NA,5,5,0,0.5,France
815,Philippe,Carbonneau,1971-04-15,FALSE,"Toulouse, France",FALSE,Scrum-half,France v Romania,Tucuman,1995-10-17,32,27,5,25,5,0,0,0,NA,22,10,0,0.6875,France
816,Thomas,Castaignede,1975-01-21,FALSE,"Mont-de-Marsan, France",FALSE,"Fullback, Fly-half",France v Romania,Tucuman,1995-10-17,54,49,5,252,18,42,21,5,NA,37,16,1,0.6851851851851852,France
817,Richard,Dourthe,1974-12-13,FALSE,"Dax, France",FALSE,Centre,France v Romania,Tucuman,1995-10-17,31,31,0,183,3,36,32,0,NA,20,11,0,0.6451612903225806,France
818,Christophe,Juillet,1969-03-20,FALSE,"Villeneuve-sur-Lot, France",FALSE,No. 8,France v Romania,Tucuman,1995-10-17,18,18,0,10,2,0,0,0,NA,10,8,0,0.5555555555555556,France
819,Fabien,Pelous,1973-12-07,FALSE,"Toulouse, France",FALSE,"Lock, No. 8",France v Romania,Tucuman,1995-10-17,118,106,12,40,8,0,0,0,NA,79,38,1,0.6694915254237288,France
820,Michel,Perie,1969-09-20,FALSE,"Le Pradet, France",FALSE,Prop,France v England,Parc des Princes,1996-01-20,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
821,Stephane,Glas,1973-11-12,FALSE,"Bourgoin, France",FALSE,Centre,Scotland v France,Murrayfield,1996-02-03,37,30,7,45,9,0,0,0,NA,24,13,0,0.6486486486486487,France
822,Richard,Castel,1972-12-31,FALSE,"Vendres, France",FALSE,Flanker,France v Ireland,Parc des Princes,1996-02-17,15,7,8,10,2,0,0,0,NA,7,8,0,0.4666666666666667,France
823,Sylvain,Dispagne,1968-02-08,FALSE,"Saint-Girons, France",FALSE,No. 8,France v Ireland,Parc des Princes,1996-02-17,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,France
824,Raphael,Ibanez,1973-02-17,FALSE,"Dax, France",FALSE,Hooker,Wales v France,Cardiff,1996-03-16,98,75,23,40,8,0,0,0,NA,63,34,1,0.6428571428571429,France
825,Herve,Guiraud,1966-11-25,FALSE,"Castelnaudary, France",FALSE,Hooker,France v Romania,Aurillac,1996-04-20,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
826,Thierry,Labrousse,1970-05-04,FALSE,"Perigueux, France",FALSE,Back-row,France v Romania,Aurillac,1996-04-20,2,2,0,10,2,0,0,0,NA,1,1,0,0.5,France
827,Hugues,Miorin,1968-10-30,FALSE,"Fumel, France",FALSE,Lock,France v Romania,Aurillac,1996-04-20,9,7,2,0,0,0,0,0,NA,7,2,0,0.7777777777777778,France
828,Christophe,Moni,1972-01-15,FALSE,"Nice, France",FALSE,Flanker,France v Romania,Aurillac,1996-04-20,8,8,0,5,1,0,0,0,NA,4,4,0,0.5,France
829,David,Venditti,1973-06-01,FALSE,"Bellegarde, France",FALSE,Wing,France v Romania,Aurillac,1996-04-20,14,11,3,30,6,0,0,0,NA,9,5,0,0.6428571428571429,France
830,Jean-Louis,Jordana,1968-11-07,FALSE,"Lavelanet, France",FALSE,Prop,France v Romania,Aurillac,1996-04-20,7,3,4,0,0,0,0,0,NA,7,0,0,1,France
831,Thomas,Lievremont,1973-11-06,FALSE,"Perpignan, France",FALSE,No. 8,Wales v France,Cardiff,1996-09-25,35,25,10,30,6,0,0,0,NA,27,8,0,0.7714285714285715,France
832,Guillaume,Bouic,1970-01-21,FALSE,"Agen, France",FALSE,Centre,France v South Africa,Bordeaux,1996-11-30,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
833,Christophe,Lamaison,1971-04-08,FALSE,"Dax, France",FALSE,"Centre, Fly-half",France v South Africa,Bordeaux,1996-11-30,37,30,7,380,2,59,78,6,NA,23,14,0,0.6216216216216216,France
834,Laurent,Leflamand,1968-04-04,FALSE,"Cherbourg, France",FALSE,Wing,France v South Africa,Parc des Princes,1996-12-07,8,7,1,25,5,0,0,0,NA,5,3,0,0.625,France
835,Jean-Jacques,Crenca,1969-04-03,FALSE,"Marmande, France",FALSE,Prop,France v South Africa,Parc des Princes,1996-12-07,39,28,11,20,4,0,0,0,NA,27,11,1,0.6923076923076923,France
836,David,Aucagne,1973-02-14,FALSE,"Vichy, France",FALSE,Fly-half,France v Wales,Parc des Princes,1997-02-15,15,5,10,38,1,9,5,0,NA,9,6,0,0.6,France
837,Olivier,Magne,1973-04-11,FALSE,"Aurillac, France",FALSE,Flanker,France v Wales,Parc des Princes,1997-02-15,89,79,10,70,14,0,0,0,NA,59,28,2,0.6629213483146067,France
838,Dier,di Casadei,1971-04-10,FALSE,"Brive-la-Gaillarde, France",FALSE,Prop,France v Scotland,Parc des Princes,1997-03-15,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
839,Pierre,Bondouy,1970-07-30,FALSE,"Ville Lauragais, France",FALSE,Fullback,France v Scotland,Parc des Princes,1997-03-15,5,2,3,10,2,0,0,0,NA,3,2,0,0.6,France
840,Ugo,Mola,1973-05-14,FALSE,"Saint-Foy-la-Grande, France",FALSE,Wing,France v Scotland,Parc des Princes,1997-03-15,12,6,6,30,6,0,0,0,NA,8,4,0,0.6666666666666666,France
841,Serge Betsen,Tchoua,1974-03-25,FALSE,"Kumba, France",FALSE,Flanker,France v Italy,Grenoble,1997-03-22,63,50,13,45,9,0,0,0,NA,43,19,1,0.6825396825396826,France
842,David,Dantiacq,1970-01-10,FALSE,"Paris, France",FALSE,Centre,Romania v France,Bucharest,1997-06-01,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
843,Frederic,Torossian,1966-05-15,FALSE,"Auch, France",FALSE,Scrum-half,Romania v France,Bucharest,1997-06-01,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
844,David,Laperne,1972-09-13,FALSE,"Oloron, France",FALSE,Prop,Romania v France,Bucharest,1997-06-01,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
845,Jerome,Cazalbou,1969-04-30,FALSE,"Toulouse, France",FALSE,Scrum-half,France v Italy,Auch,1997-10-18,4,2,2,0,0,0,0,0,NA,3,1,0,0.75,France
846,Nicolas,Bacque,1973-12-17,FALSE,"Tarbes, France",FALSE,Flanker,France v Romania,Lourdes,1997-10-22,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
847,Cedric,Soulette,1972-05-30,FALSE,"Beziers, France",FALSE,Prop,France v Romania,Lourdes,1997-10-22,13,7,6,10,2,0,0,0,NA,11,2,0,0.8461538461538461,France
848,Nicolas,Brusque,1976-08-07,FALSE,"Pau, France",FALSE,"Fullback, Wing",France v Romania,Lourdes,1997-10-22,27,24,3,38,7,0,0,1,NA,17,8,2,0.6296296296296297,France
849,Pierre,Mignoni,1977-02-28,FALSE,"Toulon, France",FALSE,Scrum-half,France v Romania,Lourdes,1997-10-22,28,16,12,30,6,0,0,0,NA,21,7,0,0.75,France
850,Christophe,Dominici,1972-05-20,FALSE,"Toulon, France",FALSE,"Fullback, Wing",France v England,Stade de France,1998-02-07,67,59,8,125,25,0,0,0,NA,44,23,0,0.6567164179104478,France
851,Thierry,Cleda,1971-01-12,FALSE,"Soissons, France",FALSE,Lock,France v England,Stade de France,1998-02-07,9,1,8,0,0,0,0,0,NA,8,1,0,0.8888888888888888,France
852,Xavier,Garbajosa,1976-12-05,FALSE,"Toulouse, France",FALSE,Centre,France v Ireland,Stade de France,1998-03-07,32,25,7,30,6,0,0,0,NA,19,13,0,0.59375,France
853,Jean-Marc,Aue,1973-05-10,FALSE,"Carmaux, France",FALSE,Centre,France v Wales,Wembley,1998-04-05,1,0,1,0,0,0,0,0,NA,1,0,0,1,France
854,Franck,Comba,1971-03-16,FALSE,"Hyeres, France",FALSE,Centre,Argentina v France,Buenos Aires,1998-06-13,13,13,0,10,2,0,0,0,NA,7,6,0,0.5384615384615384,France
855,Arthur,Gomes,1969-10-05,FALSE,"Canedo Ribeira dPena, Portugal",FALSE,Fullback,Argentina v France,Buenos Aires,1998-06-13,6,5,1,5,1,0,0,0,NA,5,1,0,0.8333333333333334,France
856,Stephane de,Besombes,1972-01-02,FALSE,"Perpignan, France",FALSE,Prop,Argentina v France,Buenos Aires,1998-06-13,2,0,2,0,0,0,0,0,NA,2,0,0,1,France
857,Jimmy,Marlu,1977-05-25,FALSE,"Saint-Joseph, France",FALSE,Wing,Fiji v France,Suva,1998-06-27,4,1,3,0,0,0,0,0,NA,4,0,0,1,France
858,Thomas,Lombard,1975-06-05,FALSE,"Le Chesnay, France",FALSE,"Wing, Centre",France v Argentina,Nantes,1998-11-14,12,11,1,5,1,0,0,0,NA,5,7,0,0.4166666666666667,France
859,Sylvain,Marconnet,1976-04-08,FALSE,"Givors, France",FALSE,Prop,France v Argentina,Nantes,1998-11-14,84,58,26,15,3,0,0,0,NA,49,34,1,0.5833333333333334,France
860,Marc,Raynaud,1973-03-19,FALSE,"Narbonne, France",FALSE,Back-row,France v Wales,Stade de France,1999-03-06,2,1,1,0,0,0,0,0,NA,0,2,0,0,France
861,Pascal,Giordani,1974-06-01,FALSE,"Belfort, France",FALSE,Centre,England v France,Twickenham,1999-03-20,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
862,David,Auradou,1973-11-13,FALSE,"Harfleur, France",FALSE,Lock,England v France,Twickenham,1999-03-20,41,20,21,0,0,0,0,0,NA,24,17,0,0.5853658536585366,France
863,Christian,Labit,1971-02-11,FALSE,"Lezignan, France",FALSE,Back-row,France v Scotland,Stade de France,1999-04-10,17,9,8,0,0,0,0,0,NA,7,10,0,0.4117647058823529,France
