cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
466,Tommy,Woods,1883-02-09,FALSE,"Bridgwater, UK",FALSE,Forward,Scotland v England,Inverleith,1908-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,England
467,Alec,Ashcroft,1887-10-18,FALSE,"W Derby, UK",FALSE,Fly-half,England v Australia,Blackheath,1909-01-09,1,1,0,0,0,0,0,0,0,0,1,0,0,England
468,Eric,Assinder,1888-08-29,FALSE,"Kings Norton, UK",FALSE,Centre,England v Australia,Blackheath,1909-01-09,2,2,0,0,0,0,0,0,0,0,2,0,0,England
469,Barrie,Bennetts,1883-07-14,FALSE,"Penzance, UK",FALSE,Wing,England v Australia,Blackheath,1909-01-09,2,2,0,0,0,0,0,0,0,0,2,0,0,England
470,John,Cooper,1881-06-03,FALSE,"Birmingham, UK",FALSE,Forward,England v Australia,Blackheath,1909-01-09,2,2,0,0,0,0,0,0,0,0,2,0,0,England
471,Percy,Down,1882-10-14,FALSE,"Clifton, UK",FALSE,Forward,New Zealand v Anglo-Welsh,Dunedin,1908-06-06,4,4,0,0,0,0,0,0,0,0,3,1,0,England
472,Frederick,Knight,NA,NA,"Stoke Damerel, Devon, UK",FALSE,Flanker,England v Australia,Blackheath,1909-01-09,1,1,0,0,0,0,0,0,0,0,1,0,0,England
473,Edgar,Mobbs,1882-06-29,FALSE,"Northampton, UK",FALSE,Wing,England v Australia,Blackheath,1909-01-09,7,7,0,12,4,0,0,0,0,3,3,1,0.42857142857142855,England
474,Alfred,Morris,1883-12-18,FALSE,"Richmond, UK",FALSE,Forward,England v Australia,Blackheath,1909-01-09,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
475,Sid,Penny,1875-10-07,FALSE,"Finchley, London, UK",FALSE,Forward,England v Australia,Blackheath,1909-01-09,1,1,0,0,0,0,0,0,0,0,1,0,0,England
476,Frank,Tarr,1887-08-14,FALSE,"Belper, UK",FALSE,Centre,England v Australia,Blackheath,1909-01-09,4,4,0,6,2,0,0,0,0,2,2,0,0.5,England
477,Herbert,Archer,1883-08-01,TRUE,"Bridgwater, UK",FALSE,Forward,New Zealand v Anglo-Welsh,Dunedin,1908-06-06,6,6,0,0,0,0,0,0,0,2,3,1,0.3333333333333333,England
478,Frank,Handford,1884-01-28,FALSE,"Eccles, Lancs, UK",FALSE,Flanker,Wales v England,Cardiff,1909-01-16,7,7,0,0,0,0,0,0,0,3,4,0,0.42857142857142855,England
479,Ernest,Ibbitson,1882-02-01,FALSE,"Leeds, UK",FALSE,Lock,Wales v England,Cardiff,1909-01-16,4,4,0,0,0,0,0,0,0,2,2,0,0.5,England
480,William,Johns,1882-02-01,FALSE,"Gloucester, UK",FALSE,Forward,Wales v England,Cardiff,1909-01-16,7,7,0,3,1,0,0,0,0,4,2,1,0.5714285714285714,England
481,Charles,Bolton,1882-01-03,FALSE,"Kensington, UK",FALSE,Flanker,England v France,Leicester,1909-01-30,1,1,0,0,0,0,0,0,0,1,0,0,1,England
482,Frank,Hutchinson,1885-10-20,FALSE,"Wakefield, UK",FALSE,Fly-half,England v France,Leicester,1909-01-30,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,England
483,Ronald,Poulton-Palmer,1889-09-12,FALSE,"Headington, UK",FALSE,Centre,England v France,Leicester,1909-01-30,17,17,0,28,8,0,0,1,0,14,3,0,0.8235294117647058,England
484,Harold,Morton,1886-01-31,FALSE,"Sheffield, UK",FALSE,Prop,Ireland v England,Lansdowne Road,1909-02-13,4,4,0,0,0,0,0,0,0,2,1,1,0.5,England
485,Alick,Palmer,1887-08-02,FALSE,"Dunedin, NZ",FALSE,Wing,Ireland v England,Lansdowne Road,1909-02-13,2,2,0,10,2,2,0,0,0,1,1,0,0.5,England
486,Arthur,Wilson,1886-12-29,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1909-02-13,1,1,0,0,0,0,0,0,0,1,0,0,1,England
487,Cyril,Wright,1887-03-07,FALSE,"Bombay, India",FALSE,Centre,Ireland v England,Lansdowne Road,1909-02-13,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
488,Harold,Harrison,1889-02-26,FALSE,"Solihull, UK",FALSE,Forward,England v Scotland,Richmond,1909-03-20,4,4,0,4,0,2,0,0,0,3,1,0,0.75,England
489,Lancelot,Barrington-Ward,1884-07-04,FALSE,"Droitwich, UK",FALSE,No. 8,England v Wales,Twickenham,1910-01-15,4,4,0,0,0,0,0,0,0,3,0,1,0.75,England
490,Harry,Berry,1883-01-08,FALSE,"Gloucester, UK",FALSE,Forward,England v Wales,Twickenham,1910-01-15,4,4,0,6,2,0,0,0,0,3,0,1,0.75,England
491,Fred,Chapman,1887-07-11,FALSE,"S Shields, UK",FALSE,Wing,New Zealand v Anglo-Welsh,Auckland,1908-07-25,8,8,0,20,1,7,1,0,0,6,1,1,0.75,England
492,Leonard,Haigh,1880-10-19,FALSE,"Prestwich, UK",FALSE,Prop,England v Wales,Twickenham,1910-01-15,7,7,0,0,0,0,0,0,0,4,2,1,0.5714285714285714,England
493,Billy,Johnston,1885-11-25,FALSE,"Horfield, Bristol, UK",FALSE,Fullback,England v Wales,Twickenham,1910-01-15,16,16,0,0,0,0,0,0,0,13,2,1,0.8125,England
494,Cherry,Pillman,1890-01-08,FALSE,"Bromley, UK",FALSE,Flanker,England v Wales,Twickenham,1910-01-15,20,20,0,30,8,3,0,0,0,15,4,1,0.75,England
495,Fenton,Smith,1890-07-21,FALSE,"Brighton, UK",FALSE,Forward,England v Wales,Twickenham,1910-01-15,5,5,0,0,0,0,0,0,0,2,2,1,0.4,England
496,Bert,Solomon,1885-03-08,FALSE,"Redruth, UK",FALSE,Centre,England v Wales,Twickenham,1910-01-15,1,1,0,3,1,0,0,0,0,1,0,0,1,England
497,Leslie,Hayward,1885-05-17,FALSE,"Cheltenham, UK",FALSE,Centre,England v Ireland,Twickenham,1910-02-12,1,1,0,0,0,0,0,0,0,0,0,1,0,England
498,Alan,Adams,1883-05-08,FALSE,"Greymouth, UK",FALSE,Centre,France v England,Parc des Princes,1910-03-03,1,1,0,0,0,0,0,0,0,1,0,0,1,England
499,Harry,Coverdale,1889-03-22,FALSE,"Hartlepool, UK",FALSE,Fly-half,France v England,Parc des Princes,1910-03-03,4,4,0,4,0,0,0,1,0,3,1,0,0.75,England
500,Reginald,Hands,1888-07-26,FALSE,"Cape Town, South Africa",FALSE,Forward,France v England,Parc des Princes,1910-03-03,2,2,0,0,0,0,0,0,0,2,0,0,1,England
501,Anthony,Henniker-Gotley,1887-03-02,FALSE,"Tysoe, Warks, UK",FALSE,Scrum-half,France v England,Parc des Princes,1910-03-03,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,England
502,John,Ritson,1887-08-18,FALSE,"Chester-le-Street, UK",FALSE,Forward,New Zealand v Anglo-Welsh,Dunedin,1908-06-06,9,9,0,6,2,0,0,0,0,7,2,0,0.7777777777777778,England
503,Edward,Scorfield,1882-04-21,FALSE,"Preston, UK",FALSE,Lock,France v England,Parc des Princes,1910-03-03,1,1,0,0,0,0,0,0,0,1,0,0,1,England
504,Cyril,Williams,1887-11-17,FALSE,"Stroud, UK",FALSE,Fullback,France v England,Parc des Princes,1910-03-03,1,1,0,0,0,0,0,0,0,1,0,0,1,England
505,Norman,Wodehouse,1887-05-18,FALSE,"Basford, Notts, UK",FALSE,Forward,France v England,Parc des Princes,1910-03-03,14,14,0,6,2,0,0,0,0,10,4,0,0.7142857142857143,England
506,Guy,Hind,1887-04-04,FALSE,"Stoke-on-Trent, UK",FALSE,Forward,New Zealand v Anglo-Welsh,Wellington,1908-06-27,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
507,Percy,Lawrie,1888-09-26,FALSE,"Lutterworth, UK",FALSE,Wing,Scotland v England,Inverleith,1910-03-19,2,2,0,3,1,0,0,0,0,2,0,0,1,England
508,Tim,Stoop,1888-09-17,FALSE,"Kensington, UK",FALSE,Centre,Scotland v England,Inverleith,1910-03-19,4,4,0,0,0,0,0,0,0,2,2,0,0.5,England
509,Bruno,Brown,1888-09-06,FALSE,"Brisbane, QLD, Australia",FALSE,Prop,Wales v England,Swansea,1911-01-21,18,18,0,12,4,0,0,0,0,14,4,0,0.7777777777777778,England
510,John,King,1883-08-21,FALSE,"Leeds, UK",FALSE,No. 8,Wales v England,Swansea,1911-01-21,12,12,0,0,0,0,0,0,0,8,4,0,0.6666666666666666,England
511,William,Mann,1885-01-19,FALSE,"Edmonton, UK",FALSE,Forward,Wales v England,Swansea,1911-01-21,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,England
512,Alan,Roberts,1887-12-05,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Wing,Wales v England,Swansea,1911-01-21,8,8,0,15,5,0,0,0,0,5,3,0,0.625,England
513,John,Scholfield,1888-04-06,FALSE,"Fylde, UK",FALSE,Centre,Wales v England,Swansea,1911-01-21,1,1,0,3,1,0,0,0,0,0,1,0,0,England
514,Stanley,Williams,1885-11-02,FALSE,"Rogerstone, UK",FALSE,Fullback,South Africa v Great Britain,Johannesburg,1910-08-06,7,7,0,0,0,0,0,0,0,3,4,0,0.42857142857142855,England
515,Ronald,Lagden,1889-11-21,FALSE,"Maseru, Basutoland, South Africa",FALSE,No. 8,England v Scotland,Twickenham,1911-03-18,1,1,0,4,0,2,0,0,0,1,0,0,1,England
516,Henry,Brougham,1888-07-08,FALSE,"Wellington College, UK",FALSE,Wing,England v Wales,Twickenham,1912-01-20,4,4,0,9,3,0,0,0,0,3,1,0,0.75,England
517,John,Eddison,1888-08-25,FALSE,"Edinburgh, UK",FALSE,Forward,England v Wales,Twickenham,1912-01-20,4,4,0,3,1,0,0,0,0,3,1,0,0.75,England
518,Dave,Holland,1887-09-01,FALSE,"Gloucester, UK",FALSE,Forward,England v Wales,Twickenham,1912-01-20,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,England
519,Alfred,MacIlwaine,1889-03-27,FALSE,"Sculcoates, UK",FALSE,Prop,England v Wales,Twickenham,1912-01-20,5,5,0,0,0,0,0,0,0,4,1,0,0.8,England
520,John,Pym,1891-03-25,FALSE,"Kingston-upon-Thames, UK",FALSE,Scrum-half,England v Wales,Twickenham,1912-01-20,4,4,0,3,1,0,0,0,0,3,1,0,0.75,England
521,Dick,Stafford,1893-07-23,FALSE,"Bedford, UK",FALSE,Prop,England v Wales,Twickenham,1912-01-20,4,4,0,0,0,0,0,0,0,3,1,0,0.75,England
522,John,Greenwood,1891-07-23,FALSE,"Lewisham, UK",FALSE,Forward,France v England,Parc des Princes,1912-04-08,13,13,0,30,0,12,2,0,0,11,2,0,0.8461538461538461,England
523,William,Hynes,1889-04-06,FALSE,"Portsea, UK",FALSE,Lock,France v England,Parc des Princes,1912-04-08,1,1,0,0,0,0,0,0,0,1,0,0,1,England
524,Maurice,Neale,1886-02-16,FALSE,"Berkeley, Glos, UK",FALSE,Wing,South Africa v Great Britain,Johannesburg,1910-08-06,4,4,0,3,1,0,0,0,0,2,2,0,0.5,England
525,William,Cheesman,1889-06-20,FALSE,"Pancras, UK",FALSE,Scrum-half,England v South Africa,Twickenham,1913-01-04,4,4,0,0,0,0,0,0,0,3,1,0,0.75,England
526,Vincent,Coates,1889-05-18,FALSE,"Edinburgh, UK",FALSE,Wing,England v South Africa,Twickenham,1913-01-04,5,5,0,18,6,0,0,0,0,4,1,0,0.8,England
527,Dave,Davies,1890-06-21,FALSE,"Pembroke, UK",FALSE,Fly-half,England v South Africa,Twickenham,1913-01-04,22,22,0,24,4,0,0,3,0,20,1,1,0.9090909090909091,England
528,Cyril,Lowe,1891-10-07,FALSE,"Holbeach, Lincs, UK",FALSE,Wing,England v South Africa,Twickenham,1913-01-04,25,25,0,58,18,0,0,1,0,21,3,1,0.84,England
529,Sidney,Smart,1888-02-20,FALSE,"Gloucester, UK",FALSE,No. 8,England v South Africa,Twickenham,1913-01-04,12,12,0,0,0,0,0,0,0,10,2,0,0.8333333333333334,England
530,Francis,Steinthal,1886-11-21,FALSE,"Bradford, UK",FALSE,Centre,Wales v England,Cardiff,1913-01-18,2,2,0,0,0,0,0,0,0,2,0,0,1,England
531,George,Ward,1885-03-19,FALSE,"Bottesford, Leicester, UK",FALSE,No. 8,Wales v England,Cardiff,1913-01-18,6,6,0,0,0,0,0,0,0,6,0,0,1,England
532,Arthur,Dingle,1891-10-16,FALSE,"Hetton-le-Hole, Durhm, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1913-02-08,3,3,0,0,0,0,0,0,0,3,0,0,1,England
533,Alfred,Kitching,1889-05-06,FALSE,"Scarborough, UK",FALSE,Lock,Ireland v England,Lansdowne Road,1913-02-08,1,1,0,0,0,0,0,0,0,1,0,0,1,England
534,Francis,Oakeley,1891-02-05,FALSE,"Hereford, UK",FALSE,Scrum-half,England v Scotland,Twickenham,1913-03-15,4,4,0,0,0,0,0,0,0,4,0,0,1,England
535,Joseph,Brunton,1888-08-21,FALSE,"Tynemouth, UK",FALSE,Lock,England v Wales,Twickenham,1914-01-17,3,3,0,0,0,0,0,0,0,3,0,0,1,England
536,Arthur,Bull,1890-05-31,FALSE,"Newport Pagnell, UK",FALSE,Prop,England v Wales,Twickenham,1914-01-17,1,1,0,0,0,0,0,0,0,1,0,0,1,England
537,Alfred,Maynard,1894-03-23,FALSE,"Anerly, Kent, UK",FALSE,Hooker,England v Wales,Twickenham,1914-01-17,3,3,0,0,0,0,0,0,0,3,0,0,1,England
538,Tim,Taylor,1888-03-18,FALSE,"Leicester, UK",FALSE,Fly-half,England v Wales,Twickenham,1914-01-17,1,1,0,0,0,0,0,0,0,1,0,0,1,England
539,Bungy,Watson,1890-08-31,FALSE,"Southsea, UK",FALSE,Centre,England v Wales,Twickenham,1914-01-17,3,3,0,3,1,0,0,0,0,3,0,0,1,England
540,Pedlar,Wood,1886-02-05,FALSE,"Leicester, UK",FALSE,Scrum-half,England v Wales,Twickenham,1914-01-17,1,1,0,0,0,0,0,0,0,1,0,0,1,England
541,Arthur,Harrison,1886-02-03,FALSE,"Torquay, UK",FALSE,Forward,England v Ireland,Twickenham,1914-02-14,2,2,0,0,0,0,0,0,0,2,0,0,1,England
542,Robert,Pillman,1893-02-09,FALSE,"Sidcup, Kent, UK",FALSE,Flanker,France v England,Colombes,1914-04-13,1,1,0,0,0,0,0,0,0,1,0,0,1,England
543,Francis,Stone,1886-06-14,FALSE,"Lewisham, UK",FALSE,No. 8,France v England,Colombes,1914-04-13,1,1,0,0,0,0,0,0,0,1,0,0,1,England
544,Alexander,Sykes,1891-05-29,FALSE,"Birkenhead, UK",FALSE,Forward,France v England,Colombes,1914-04-13,1,1,0,0,0,0,0,0,0,1,0,0,1,England
545,Barry,Cumberlege,1891-06-05,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Fullback,Wales v England,Swansea,1920-01-17,8,8,0,2,0,1,0,0,0,6,2,0,0.75,England
546,Harold,Day,1898-08-12,FALSE,"Darjeeling, India",FALSE,Wing,Wales v England,Swansea,1920-01-17,4,4,0,16,2,2,2,0,0,0,3,1,0,England
547,George,Halford,1886-04-27,FALSE,"Gloucester, UK",FALSE,Lock,Wales v England,Swansea,1920-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
548,Ernest,Hammett,1891-10-15,FALSE,"Radstock, UK",FALSE,Centre,Wales v England,Swansea,1920-01-17,8,8,0,12,0,6,0,0,0,6,2,0,0.75,England
549,Cecil,Kershaw,1895-02-03,FALSE,Dacca,FALSE,Scrum-half,Wales v England,Swansea,1920-01-17,16,16,0,6,2,0,0,0,0,13,2,1,0.8125,England
550,Jannie,Krige,1891-06-06,FALSE,"Caledon, UK",FALSE,Centre,Wales v England,Swansea,1920-01-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England
551,Frank,Mellish,1897-03-26,FALSE,"Rondebosch, South Africa",FALSE,Flanker,Wales v England,Swansea,1920-01-17,12,12,0,3,1,0,0,0,0,8,2,2,0.6666666666666666,England
552,Laurence,Merriam,1894-01-28,FALSE,"Islington, UK",FALSE,Lock,Wales v England,Swansea,1920-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
553,James,Morgan,1890-01-01,TRUE,"Cockermouth, UK",TRUE,Hooker,Wales v England,Swansea,1920-01-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England
554,Wavell,Wakefield,1898-03-10,FALSE,"Beckenham, UK",FALSE,Flanker,Wales v England,Swansea,1920-01-17,31,31,0,18,6,0,0,0,0,20,8,3,0.6451612903225806,England
555,Jock,Wright,1889-06-06,FALSE,"Plymouth, UK",FALSE,Prop,Wales v England,Swansea,1920-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
556,Geoffrey,Conway,1897-11-15,FALSE,"Cardiff, UK",FALSE,No. 8,England v France,Twickenham,1920-01-31,18,18,0,25,1,11,0,0,0,15,2,1,0.8333333333333334,England
557,Wilfrid,Lowry,1900-07-14,FALSE,"Birkenhead, UK",FALSE,Wing,England v France,Twickenham,1920-01-31,1,1,0,0,0,0,0,0,0,1,0,0,1,England
558,Harry,Millett,1892-04-02,FALSE,"Islington, UK",FALSE,Fullback,England v France,Twickenham,1920-01-31,1,1,0,0,0,0,0,0,0,1,0,0,1,England
559,Alastair,Smallwood,1892-11-18,FALSE,"Alloa, UK",FALSE,Wing,England v France,Twickenham,1920-01-31,14,14,0,25,7,0,0,1,0,12,1,1,0.8571428571428571,England
560,Sos,Taylor,1890-05-04,FALSE,"Leicester, UK",FALSE,Prop,England v France,Twickenham,1920-01-31,2,2,0,0,0,0,0,0,0,2,0,0,1,England
561,Stan,Harris,1894-12-13,FALSE,"Somerset East, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1920-02-14,4,4,0,6,2,0,0,0,0,2,1,1,0.5,England
562,Edward,Myers,1895-09-23,FALSE,"New York, NY, United States",FALSE,Centre,Ireland v England,Lansdowne Road,1920-02-14,18,18,0,13,3,0,0,1,0,15,2,1,0.8333333333333334,England
563,Tom,Voyce,1897-05-18,FALSE,"Gloucester, UK",FALSE,Flanker,Ireland v England,Lansdowne Road,1920-02-14,29,29,0,21,6,0,1,0,0,19,6,4,0.6551724137931034,England
564,Frede,di Blakiston,1892-06-16,FALSE,"W Derby, UK",FALSE,Flanker,England v Scotland,Twickenham,1920-03-20,21,21,0,9,3,0,0,0,0,13,6,2,0.6190476190476191,England
565,Tom,Woods,1890-01-30,FALSE,"Pontypool, UK",FALSE,Forward,England v Scotland,Twickenham,1920-03-20,5,5,0,3,1,0,0,0,0,5,0,0,1,England
566,Reg,Edwards,1887-01-01,FALSE,"Newport, UK",FALSE,Prop,England v Wales,Twickenham,1921-01-15,11,11,0,3,1,0,0,0,0,8,2,1,0.7272727272727273,England
567,Ernest,Gardner,1886-10-06,FALSE,"Cardiff, UK",FALSE,Hooker,England v Wales,Twickenham,1921-01-15,10,10,0,3,1,0,0,0,0,8,1,1,0.8,England
568,Ron,Cove-Smith,1899-11-26,FALSE,"Edmonton, UK",FALSE,Lock,Scotland v England,Inverleith,1921-03-19,33,33,0,3,1,0,0,0,0,22,8,3,0.6666666666666666,England
569,Quentin,King,1895-07-08,FALSE,"Bedford, UK",FALSE,Wing,Scotland v England,Inverleith,1921-03-19,1,1,0,3,1,0,0,0,0,1,0,0,1,England
570,Len,Corbett,1897-05-12,FALSE,"Bristol, UK",FALSE,Centre,France v England,Colombes,1921-03-28,16,16,0,15,3,0,1,0,1,11,4,1,0.6875,England
571,Vivian,Davies,1899-01-22,FALSE,"Bromley, UK",FALSE,Fly-half,Wales v England,Cardiff,1922-01-21,2,2,0,0,0,0,0,0,0,0,2,0,0,England
572,Sam,Tucker,1895-06-01,FALSE,"Bristol, UK",FALSE,Hooker,Wales v England,Cardiff,1922-01-21,27,27,0,6,2,0,0,0,0,14,9,4,0.5185185185185185,England
573,Matthew,Bradby,1899-03-25,FALSE,"Rugby, UK",FALSE,Centre,Ireland v England,Lansdowne Road,1922-02-11,2,2,0,0,0,0,0,0,0,1,0,1,0.5,England
574,Robert,Duncan,1896-06-10,FALSE,"Wenvoe, Glamorgan, UK",FALSE,Prop,Ireland v England,Lansdowne Road,1922-02-11,3,3,0,0,0,0,0,0,0,2,0,1,0.6666666666666666,England
575,John,Maxwell-Hyslop,1899-03-31,FALSE,"Bristol, UK",FALSE,Flanker,Ireland v England,Lansdowne Road,1922-02-11,3,3,0,3,1,0,0,0,0,2,0,1,0.6666666666666666,England
576,Reg,Pickles,1895-12-11,FALSE,"Bristol, UK",FALSE,Fullback,Ireland v England,Lansdowne Road,1922-02-11,2,2,0,0,0,0,0,0,0,1,0,1,0.5,England
577,Leo,Price,1899-06-21,FALSE,"Sutton, Surrey, UK",FALSE,Flanker,Ireland v England,Lansdowne Road,1922-02-11,4,4,0,6,2,0,0,0,0,4,0,0,1,England
578,John,Middleton,1894-01-11,FALSE,"Dublin, Ireland",FALSE,Fullback,England v Scotland,Twickenham,1922-03-18,1,1,0,0,0,0,0,0,0,1,0,0,1,England
579,James,Pitman,1901-08-14,FALSE,"Kensington, UK",FALSE,Wing,England v Scotland,Twickenham,1922-03-18,1,1,0,0,0,0,0,0,0,1,0,0,1,England
580,Peveril,William-Powlett,1898-03-05,FALSE,"Abergavenny, UK",FALSE,Prop,England v Scotland,Twickenham,1922-03-18,1,1,0,0,0,0,0,0,0,1,0,0,1,England
581,Frederick,Gilbert,1883-12-30,FALSE,"Plymouth, UK",FALSE,Fullback,England v Wales,Twickenham,1923-01-20,2,2,0,0,0,0,0,0,0,2,0,0,1,England
582,William,Luddington,1894-02-08,FALSE,"Farnham, UK",FALSE,Prop,England v Wales,Twickenham,1923-01-20,13,13,0,16,0,5,1,0,1,10,1,2,0.7692307692307693,England
583,Frank,Sanders,1893-01-24,FALSE,"Newton Abbot, UK",FALSE,Hooker,England v Ireland,Leicester,1923-02-10,3,3,0,0,0,0,0,0,0,3,0,0,1,England
584,Toff,Holliday,1898-07-13,FALSE,"Wigton, UK",FALSE,Fullback,Scotland v England,Inverleith,1923-03-17,7,7,0,0,0,0,0,0,0,4,2,1,0.5714285714285714,England
585,Harold,Locke,1898-01-20,FALSE,"Birkenhead, UK",FALSE,Centre,Scotland v England,Inverleith,1923-03-17,12,12,0,3,1,0,0,0,0,9,2,1,0.75,England
586,Carston,Catcheside,1899-08-18,FALSE,"Sunderland, UK",FALSE,Wing,Wales v England,Swansea,1924-01-19,8,8,0,18,6,0,0,0,0,5,2,1,0.625,England
587,Bunny,Chantrill,1897-02-11,FALSE,"Barton Regis, UK",FALSE,Fullback,Wales v England,Swansea,1924-01-19,4,4,0,0,0,0,0,0,0,4,0,0,1,England
588,Jake,Jacob,1902-10-12,FALSE,"Elham, UK",FALSE,Wing,Wales v England,Swansea,1924-01-19,5,5,0,12,4,0,0,0,0,5,0,0,1,England
589,Alan,Robson,1893-05-03,FALSE,"Wishaw, Lanark, UK",FALSE,Hooker,Wales v England,Swansea,1924-01-19,5,5,0,0,0,0,0,0,0,4,0,1,0.8,England
590,Arthur,Young,1901-10-14,FALSE,"Darjeeling, India",FALSE,Scrum-half,Wales v England,Swansea,1924-01-19,19,19,0,6,2,0,0,0,0,12,7,0,0.631578947368421,England
591,Chubby,Faithfull,1903-01-06,FALSE,"Fareham, UK",FALSE,Prop,Ireland v England,Belfast,1924-02-09,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
592,Richard,Hamilton-Wickes,1901-12-31,FALSE,"Uxbridge, UK",FALSE,Wing,Ireland v England,Belfast,1924-02-09,10,10,0,12,4,0,0,0,0,4,4,2,0.4,England
593,Jim,Brough,1903-11-05,FALSE,"Silloth, UK",FALSE,Fullback,England v New Zealand,Twickenham,1925-01-03,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
594,John,Gibbs,1902-03-10,FALSE,"Bromley, UK",FALSE,Wing,England v New Zealand,Twickenham,1925-01-03,7,7,0,6,2,0,0,0,0,4,3,0,0.5714285714285714,England
595,Ronald,Hillard,1903-05-06,FALSE,"Durham, UK",FALSE,Prop,England v New Zealand,Twickenham,1925-01-03,1,1,0,0,0,0,0,0,0,0,1,0,0,England
596,Harold,Kittermaster,1902-01-07,FALSE,"Uppingham, UK",FALSE,Fly-half,England v New Zealand,Twickenham,1925-01-03,7,7,0,9,3,0,0,0,0,2,3,2,0.2857142857142857,England
597,Rex,Armstrong,1897-12-06,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Prop,England v Wales,Twickenham,1925-01-17,1,1,0,3,0,0,1,0,0,1,0,0,1,England
598,Edward,Massey,1900-07-02,FALSE,"W Derby, UK",FALSE,Scrum-half,England v Wales,Twickenham,1925-01-17,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,England
599,Joe,Periton,1901-03-08,FALSE,"Belfast, UK",FALSE,Flanker,England v Wales,Twickenham,1925-01-17,21,21,0,18,6,0,0,0,0,12,7,2,0.5714285714285714,England
600,Richard,Lawson,1898-10-08,FALSE,"Cockermouth, UK",FALSE,No. 8,England v Ireland,Twickenham,1925-02-14,1,1,0,0,0,0,0,0,0,0,0,1,0,England
601,Roderick,MacLennan,1903-12-23,FALSE,"Glasgow, UK",FALSE,Prop,England v Ireland,Twickenham,1925-02-14,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,England
602,Duncan,Cumming,1903-08-10,FALSE,"Blackburn, UK",FALSE,No. 8,Scotland v England,Murrayfield,1925-03-21,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
603,Stanley,Considine,1901-08-11,FALSE,"Bilaspur, India",FALSE,Wing,France v England,Colombes,1925-04-13,1,1,0,0,0,0,0,0,0,1,0,0,1,England
604,Alfred,Aslett,1901-01-14,FALSE,"Calcutta, India",FALSE,Centre,Wales v England,Cardiff,1926-01-16,6,6,0,6,2,0,0,0,0,2,3,1,0.3333333333333333,England
605,Hyde,Burton,1898-06-10,FALSE,"Bishop's Stortford, UK",FALSE,Wing,Wales v England,Cardiff,1926-01-16,1,1,0,0,0,0,0,0,0,0,0,1,0,England
606,Tim,Francis,1902-11-21,FALSE,"Uitenhage, South Africa",FALSE,Centre,Wales v England,Cardiff,1926-01-16,4,4,0,8,0,4,0,0,0,1,2,1,0.25,England
607,Bob,Hanvey,1899-08-16,FALSE,"Wigton, UK",FALSE,Prop,Wales v England,Cardiff,1926-01-16,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
608,Edward,Stanbury,1897-08-29,FALSE,"Plympton, Devon, UK",FALSE,Flanker,Wales v England,Cardiff,1926-01-16,16,16,0,13,0,5,1,0,0,9,6,1,0.5625,England
609,John,Worton,1901-03-31,FALSE,"Fulham, UK",FALSE,Scrum-half,Wales v England,Cardiff,1926-01-16,2,2,0,0,0,0,0,0,0,1,0,1,0.5,England
610,Thomas,Devitt,1902-12-27,FALSE,"Bishopsgate, Surrey, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1926-02-13,4,4,0,0,0,0,0,0,0,3,1,0,0.75,England
611,Leslie,Haslett,1900-06-05,FALSE,"Pontypool, UK",FALSE,Lock,Ireland v England,Lansdowne Road,1926-02-13,2,2,0,3,1,0,0,0,0,1,1,0,0.5,England
612,Bill,Tucker,1903-08-06,FALSE,Not Available,FALSE,No. 8,Ireland v England,Lansdowne Road,1926-02-13,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
613,James,Webb,1900-10-17,FALSE,"Upton, Northampton, UK",FALSE,No. 8,England v France,Twickenham,1926-02-27,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,England
