cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
628,Francesco,Minto,1987-05-20,FALSE,"Mirano, VE",FALSE,Back-row,Italy v New Zealand,Rome,2012-11-17,39,30,9,0,0,0,0,0,NA,7,32,0,0.1794871794871795,Italy,12.1158683,45.4950138
629,Alberto ,di Bernardo,1980-11-04,FALSE,Rosario,FALSE,Fly-half,South Africa v Italy,Durban,2013-06-08,4,3,1,31,0,5,7,0,NA,0,4,0,0,Italy,-74.20624649999999,40.8309289
630,Andrea,Manici,1990-04-28,FALSE,"Parma, PR",FALSE,Hooker,Italy v Samoa,Nelspruit,2013-06-15,16,2,14,0,0,0,0,0,NA,3,13,0,0.1875,Italy,10.3279036,44.801485
631,Leandro,Cedaro,1988-02-16,FALSE,Resistencia,FALSE,Lock,Italy v Scotland,Pretoria,2013-06-22,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,-97.70048560000001,30.2228879
632,Leonardo,Sarto,1992-01-15,FALSE,"Zevio, VR",FALSE,Wing,Italy v Scotland,Pretoria,2013-06-22,35,35,0,40,8,0,0,0,NA,5,30,0,0.14285714285714285,Italy,11.1335491,45.37170159999999
633,Alberto,Chillon,1990-12-05,FALSE,"Venezia, VE",FALSE,Scrum-half,Italy v Scotland,Pretoria,2013-06-22,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy,12.3155151,45.4408474
634,Tommaso,Allan,1993-04-26,FALSE,"Vicenza, VI",FALSE,Fly-half,Italy v Australia,Torino,2013-11-09,60,42,18,320,11,53,52,1,NA,11,49,0,0.18333333333333332,Italy,11.5354214,45.5454787
635,Michele,Campagnaro,1993-03-13,FALSE,"Mirano, VE",FALSE,Centre,Italy v Fiji,Cremona,2013-11-16,46,42,4,45,9,0,0,0,NA,10,36,0,0.21739130434782608,Italy,12.1158683,45.4950138
636,Angelo,Esposito,1993-06-14,FALSE,"Napoli, NA",FALSE,Wing,Wales v Italy,Millennium Stadium,2014-02-01,21,21,0,15,3,0,0,0,NA,1,20,0,0.047619047619047616,Italy,14.26812,40.8517983
637,George Fabio,Biagi,1985-10-04,FALSE,Irvine,FALSE,Lock,Italy v England,Rome,2014-03-15,23,12,11,0,0,0,0,0,NA,2,21,0,0.08695652173913043,Italy,-117.8265049,33.6845673
638,Guglielmo,Palazzani,1991-04-11,FALSE,"Gardone Val Trompia,",FALSE,Scrum-half,Fiji v Italy,Suva,2014-06-07,41,8,33,15,3,0,0,0,NA,7,34,0,0.17073170731707318,Italy,10.18562,45.6889709
639,Andrea de,Marchi,1988-11-19,FALSE,"Montebelluna, TV",FALSE,Prop,Fiji v Italy,Suva,2014-06-07,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,12.0439904,45.775491
640,Dario,Chistolini,1988-09-14,FALSE,Kempton Park,FALSE,Prop,Samoa v Italy,Apia,2014-06-14,20,4,16,0,0,0,0,0,NA,4,16,0,0.2,Italy,28.2292712,-26.0944083
641,Kelly,Haimona,1986-07-30,FALSE,Rotorua,FALSE,Fly-half,Italy v Samoa,Ascoli Piceno,2014-11-08,11,8,3,65,0,7,17,0,NA,2,9,0,0.18181818181818182,Italy,176.2377669,-38.1445987
642,Samu,Vunisa,1988-08-19,FALSE,Suva,FALSE,No. 8,Italy v South Africa,Padova,2014-11-22,11,7,4,0,0,0,0,0,NA,3,8,0,0.2727272727272727,Italy,178.4500789,-18.1248086
643,Marco,Barbini,1990-10-16,FALSE,"Padova, PD",FALSE,Back-row,Italy v Ireland,Rome,2015-02-07,3,0,3,0,0,0,0,0,NA,0,3,0,0,Italy,11.8767611,45.4064349
644,Giulio,Bisegni,1992-04-04,FALSE,"Frascati, RM",FALSE,Centre,England v Italy,Twickenham,2015-02-14,16,11,5,0,0,0,0,0,NA,4,12,0,0.25,Italy,12.6761041,41.8085208
645,Enrico,Bacchin,1992-11-28,FALSE,"San Dona di Piave, VE",FALSE,Centre,Scotland v Italy,Murrayfield,2015-02-28,5,1,4,0,0,0,0,0,NA,2,3,0,0.4,Italy,12.5660992,45.630335
646,Michele,Visentin,1991-12-13,FALSE,"Paese, TV",FALSE,Wing,Scotland v Italy,Murrayfield,2015-02-28,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,12.1672862,45.6741818
647,Carlo,Canna,1992-08-25,FALSE,"Benevento, BN",FALSE,Fly-half,Italy v Scotland,Torino,2015-08-22,47,25,22,152,5,20,26,3,NA,10,37,0,0.2127659574468085,Italy,14.7826208,41.1297613
648,Marcello,Violi,1993-10-11,FALSE,"Parma, PR",FALSE,Scrum-half,Italy v Scotland,Torino,2015-08-22,19,15,4,3,0,0,0,1,NA,2,17,0,0.10526315789473684,Italy,10.3279036,44.801485
649,Mattia,Bellini,1994-02-08,FALSE,"Padova, PD",FALSE,Utility back,France v Italy,Stade de France,2016-02-06,28,27,1,55,11,0,0,0,NA,5,23,0,0.17857142857142858,Italy,11.8767611,45.4064349
650,Ornel,Gega,1990-03-24,FALSE,"Lezhe, Albania",FALSE,Hooker,France v Italy,Stade de France,2016-02-06,15,10,5,15,3,0,0,0,NA,3,12,0,0.2,Italy,19.6460758,41.78607299999999
651,Andrea,Lovotti,1989-07-28,FALSE,"Piacenza, PC",FALSE,Prop,France v Italy,Stade de France,2016-02-06,43,39,4,0,0,0,0,0,NA,7,36,0,0.16279069767441862,Italy,9.6929845,45.0526206
652,David,Odiete,1993-02-24,FALSE,"Reggio nell'Emilia, R",FALSE,"Fullback, Wing",France v Italy,Stade de France,2016-02-06,7,7,0,5,1,0,0,0,NA,2,5,0,0.2857142857142857,Italy,10.6296859,44.6989932
653,Dries van,Schalkwyk,1984-12-21,FALSE,Bloemfontein,FALSE,No. 8,France v Italy,Stade de France,2016-02-06,15,10,5,5,1,0,0,0,NA,3,12,0,0.2,Italy,26.1595761,-29.085214
654,Matteo,Zanusso,1993-04-09,FALSE,"San Dona di Piave, VE",FALSE,Prop,France v Italy,Stade de France,2016-02-06,5,0,5,0,0,0,0,0,NA,0,5,0,0,Italy,12.5660992,45.630335
655,Edoardo,Padovani,1993-05-15,FALSE,"Venezia, VE",FALSE,Fullback,Italy v England,Rome,2016-02-14,26,21,5,44,7,0,3,0,NA,3,23,0,0.11538461538461539,Italy,12.3155151,45.4408474
656,Braam,Steyn,1992-05-02,FALSE,Cradock,FALSE,Back-row,Italy v England,Rome,2016-02-14,44,35,9,15,3,0,0,0,NA,7,37,0,0.1590909090909091,Italy,-76.31451880000002,36.7987539
657,Pietro,Ceccarelli,1992-02-16,FALSE,"Roma, RM",FALSE,Prop,Ireland v Italy,Lansdowne Road,2016-03-12,14,0,14,0,0,0,0,0,NA,2,12,0,0.14285714285714285,Italy,12.4963655,41.9027835
658,Oliviero,Fabiani,1990-07-13,FALSE,"Roma, RM",FALSE,Hooker,Ireland v Italy,Lansdowne Road,2016-03-12,10,2,8,0,0,0,0,0,NA,2,8,0,0.2,Italy,12.4963655,41.9027835
659,Alberto,Lucchese,1986-03-28,FALSE,"Treviso, TV",FALSE,Scrum-half,Ireland v Italy,Lansdowne Road,2016-03-12,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,12.2430437,45.6668893
660,Jacopo,Sarto,1990-07-15,FALSE,"Zevio, VR",FALSE,Flanker,Wales v Italy,Millennium Stadium,2016-03-19,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy,11.1335491,45.37170159999999
661,Tommaso,Castello,1991-08-14,FALSE,"Genova, GE",FALSE,Centre,Argentina v Italy,Santa Fe,2016-06-11,18,16,2,0,0,0,0,0,NA,4,14,0,0.2222222222222222,Italy,8.946256,44.4056499
662,Sami,Panico,1993-06-04,FALSE,"Albano Alziale, RM",FALSE,Prop,Argentina v Italy,Santa Fe,2016-06-11,10,2,8,0,0,0,0,0,NA,3,7,0,0.3,Italy,12.6589426,41.7284572
663,Maxime,Mbanda,1993-04-10,FALSE,"Roma, RM",FALSE,Flanker,United States of America v Italy,San Jose,2016-06-18,25,16,9,10,2,0,0,0,NA,4,21,0,0.16,Italy,12.4963655,41.9027835
664,Sebastian Negri da,Ollegio,1994-06-30,FALSE,Harare,FALSE,Lock,United States of America v Italy,San Jose,2016-06-18,28,21,7,5,1,0,0,0,NA,6,22,0,0.21428571428571427,Italy,31.0492259,-17.8216288
665,Tommaso,Boni,1993-01-15,FALSE,"Mestre, VE",FALSE,Centre,Canada v Italy,Toronto,2016-06-26,11,10,1,5,1,0,0,0,NA,2,9,0,0.18181818181818182,Italy,12.2463181,45.4934881
666,Giorgio,Bronzini,1990-04-20,FALSE,"Viadana, MN",FALSE,Scrum-half,Italy v New Zealand,Rome,2016-11-12,7,3,4,0,0,0,0,0,NA,1,6,0,0.14285714285714285,Italy,10.5259845,44.9448094
667,Simone,Ferrari,1994-03-28,FALSE,Cernusco sul Navigli,FALSE,Prop,Italy v South Africa,Firenze,2016-11-19,34,22,12,10,2,0,0,0,NA,7,27,0,0.20588235294117646,Italy,9.3329595,45.5249795
668,Nicola,Quaglio,1991-03-09,FALSE,"Rovigo, RO",FALSE,Prop,Italy v South Africa,Firenze,2016-11-19,14,6,8,0,0,0,0,0,NA,3,11,0,0.21428571428571427,Italy,11.7902158,45.0698118
669,Luca,Sperandio,1996-01-28,FALSE,"Treviso, TV",FALSE,Wing,Italy v France,Rome,2017-03-11,8,5,3,0,0,0,0,0,NA,1,7,0,0.125,Italy,12.2430437,45.6668893
670,Federico,Ruzza,1994-08-04,FALSE,"Padova, PD",FALSE,Lock,Scotland v Italy,Murrayfield,2017-03-18,19,6,13,0,0,0,0,0,NA,3,16,0,0.15789473684210525,Italy,11.8767611,45.4064349
671,Luca,Bigi,1991-04-19,FALSE,"Reggio nell'Emilia, R",FALSE,Hooker,Italy v Scotland,Singpore,2017-06-10,32,22,10,0,0,0,0,0,NA,6,26,0,0.1875,Italy,10.6296859,44.6989932
672,Dean,Budd,1986-07-31,FALSE,Whangarei,FALSE,Lock,Italy v Scotland,Singpore,2017-06-10,29,25,4,10,2,0,0,0,NA,5,24,0,0.1724137931034483,Italy,174.3165604,-35.7274938
673,Federico,Zani,1989-04-09,FALSE,"Parma, PR",FALSE,Prop,Italy v Scotland,Singpore,2017-06-10,16,0,16,10,2,0,0,0,NA,3,13,0,0.1875,Italy,10.3279036,44.801485
674,Tiziano,Pasquali,1994-07-14,FALSE,"Roma, RM",FALSE,Prop,Fiji v Italy,Suva,2017-06-17,21,6,15,5,1,0,0,0,NA,4,17,0,0.19047619047619047,Italy,12.4963655,41.9027835
675,Marco,Lazzaroni,1995-05-18,FALSE,"Udine, UD",FALSE,Back-row,Australia v Italy,Brisbane,2017-06-24,11,5,6,0,0,0,0,0,NA,1,10,0,0.09090909090909091,Italy,13.2345794,46.0710668
676,Jayden,Hayward,1987-02-11,FALSE,Hawera,FALSE,Fullback,Italy v Fiji,Catania,2017-11-11,27,20,7,5,1,0,0,0,NA,5,22,0,0.18518518518518517,Italy,174.2826385,-39.5891194
677,Giovanni,Licata,1997-02-18,FALSE,"Agrigento, AG",FALSE,Flanker,Italy v Fiji,Catania,2017-11-11,11,3,8,0,0,0,0,0,NA,2,9,0,0.18181818181818182,Italy,13.5857528,37.3088512
678,Ian,McKinley,1989-12-04,FALSE,Dublin,FALSE,Fly-half,Italy v Fiji,Catania,2017-11-11,9,0,9,3,0,0,1,0,NA,1,8,0,0.1111111111111111,Italy,-6.2603097,53.3498053
679,Matteo,Minozzi,1996-06-04,FALSE,"Padova, PD",FALSE,Fullback,Italy v Fiji,Catania,2017-11-11,22,18,4,55,11,0,0,0,NA,5,17,0,0.22727272727272727,Italy,11.8767611,45.4064349
680,Renato,Giammarioli,1995-03-23,FALSE,"Marino, RM",FALSE,Flanker,Italy v South Africa,Padova,2017-11-25,4,2,2,0,0,0,0,0,NA,0,4,0,0,Italy,12.6585371,41.7700866
681,Jake,Polledri,1995-11-08,FALSE,Bristol,FALSE,Back-row,Italy v Scotland,Rome,2018-03-17,19,16,3,20,4,0,0,0,NA,5,14,0,0.2631578947368421,Italy,-2.58791,51.454513
682,Giosue,Zilocchi,1997-01-15,FALSE,"Fiorenzuola d'Arda,",FALSE,Prop,Japan v Italy,Oita,2018-06-09,10,8,2,0,0,0,0,0,NA,0,10,0,0,Italy,9.9131456,44.9278495
683,Cherif,Traore,1994-04-10,FALSE,"Kindia, Guinea",FALSE,Prop,Japan v Italy,Kobe,2018-06-16,10,0,10,0,0,0,0,0,NA,2,8,0,0.2,Italy,-12.8629885,10.0406725
684,Johan,Meyer,1993-02-26,FALSE,Port Elizabeth,FALSE,Flanker,Ireland v Italy,Chicago,2018-11-03,9,3,6,5,1,0,0,0,NA,1,8,0,0.1111111111111111,Italy,25.6022423,-33.9608369
685,Jimmy,Tuivaiti,1988-01-02,FALSE,Auckland,FALSE,Flanker,Ireland v Italy,Chicago,2018-11-03,6,3,3,0,0,0,0,0,NA,0,6,0,0,Italy,174.7626037,-36.8482512
686,Dave,Sisi,1993-02-05,FALSE,Rinteln,FALSE,No. 8,Scotland v Italy,Murrayfield,2019-02-02,11,7,4,0,0,0,0,0,NA,2,9,0,0.18181818181818182,Italy,9.0759703,52.2020461
687,Marco,Zanon,1997-10-03,FALSE,"Bassano del Grappa, V",FALSE,Centre,Italy v France,Rome,2019-03-16,4,4,0,5,1,0,0,0,NA,0,4,0,0,Italy,11.7272747,45.7657286
688,Marco,Riccioni,1997-10-19,FALSE,"Teramo, TE",FALSE,Prop,Ireland v Italy,Lansdowne Road,2019-08-10,10,2,8,0,0,0,0,0,NA,3,7,0,0.3,Italy,13.6986639,42.6611431
689,Callum,Braley,1994-03-20,FALSE,Bristol,FALSE,Scrum-half,Ireland v Italy,Lansdowne Road,2019-08-10,9,5,4,0,0,0,0,0,NA,2,7,0,0.2222222222222222,Italy,-2.58791,51.454513
690,Niccolo,Cannone,1998-05-17,FALSE,"Firenze, FI",FALSE,Lock,Wales v Italy,Millennium Stadium,2020-02-01,8,8,0,0,0,0,0,0,NA,0,8,0,0,Italy,11.2558136,43.7695604
691,Danilo,Fischetti,1998-01-26,FALSE,"Genzano di Roma, RM",FALSE,Prop,Wales v Italy,Millennium Stadium,2020-02-01,8,5,3,0,0,0,0,0,NA,0,8,0,0,Italy,12.6865837,41.7088828
692,Paolo,Garbisi,2000-04-26,FALSE,"Venezia, VE",FALSE,Fly-half,Ireland v Italy,Lansdowne Road,2020-10-24,5,5,0,32,1,3,7,0,NA,0,5,0,0,Italy,12.3155151,45.4408474
693,Gianmarco,Lucchesi,2000-09-10,FALSE,"Pisa, PI",FALSE,Hooker,Ireland v Italy,Lansdowne Road,2020-10-24,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,10.4016888,43.7228386
694,Federico,Mori,2000-10-13,FALSE,"Cecina, LI",FALSE,Centre,Ireland v Italy,Lansdowne Road,2020-10-24,5,0,5,0,0,0,0,0,NA,0,5,0,0,Italy,10.4958678,43.3176381
695,Jacopo,Trulla,2000-07-05,FALSE,"Vicenza, VI",FALSE,Wing,Italy v Scotland,Firenze,2020-11-14,3,3,0,0,0,0,0,0,NA,0,3,0,0,Italy,11.5354214,45.5454787
696,Steve,Varney,2001-05-16,FALSE,Carmarthen,FALSE,Scrum-half,Italy v Scotland,Firenze,2020-11-14,3,1,2,0,0,0,0,0,NA,0,3,0,0,Italy,-4.312131,51.85762
697,Michele,Lamaro,1998-06-03,FALSE,"Roma, RM",FALSE,Back-row,France v Italy,Stade de France,2020-11-28,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,12.4963655,41.9027835
698,Cristian,Stoian,1999-12-19,FALSE,Chisinau,FALSE,Lock,France v Italy,Stade de France,2020-11-28,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,28.8638102,47.0104529
699,Monty,Ioane,1994-10-30,FALSE,Melbourne,FALSE,Wing,Wales v Italy,Llanelli,2020-12-05,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,144.9630576,-37.8136276
