cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
430,Jean,Darrieussecq,1924-03-06,FALSE,Peyrehorade,FALSE,Scrum-half,France v Italy,Lyon,1953-04-26,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-1.097208,43.545627
431,Jean-Henri,Pargade,1928-09-21,FALSE,Bayonne,FALSE,Centre,France v Italy,Lyon,1953-04-26,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-74.1143091,40.6687141
432,Robert,Baulon,1930-10-21,FALSE,Le Boucau,FALSE,Back-row,Scotland v France,Murrayfield,1954-01-09,18,18,0,18,6,0,0,0,0,12,6,0,0.6666666666666666,France,-1.4858579,43.523153
433,Jacques,Bouquet,1933-06-03,FALSE,Tullins,FALSE,"Centre, Fly-half",Scotland v France,Murrayfield,1954-01-09,34,34,0,21,3,3,0,2,0,20,10,4,0.5882352941176471,France,5.482719899999999,45.29765099999999
434,Andre,Boniface,1934-08-14,FALSE,Monfort-en-Chalosse,FALSE,"Wing, Centre",France v Ireland,Colombes,1954-01-23,48,48,0,44,11,1,1,2,0,25,18,5,0.5208333333333334,France,-0.838826,43.71129500000001
435,Henri,Claverie,1925-01-21,FALSE,Lourdes,FALSE,Fullback,France v New Zealand,Colombes,1954-02-27,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France,-0.045726,43.091463
436,Amedee,Domenech,1933-05-03,FALSE,Narbonne,FALSE,"Prop, No. 8",Wales v France,Cardiff,1954-03-27,52,52,0,24,8,0,0,0,0,32,16,4,0.6153846153846154,France,3.003078,43.184277
437,Pierre,Albaladejo,1933-12-14,FALSE,Dax,FALSE,"Fullback, Fly-half",France v England,Colombes,1954-04-10,30,30,0,104,0,16,12,12,0,19,8,3,0.6333333333333333,France,-80.3212932,25.8510938
438,Jean,Benetiere,1928-10-02,FALSE,Le Coteau,FALSE,Hooker,Italy v France,Rome,1954-04-24,2,2,0,0,0,0,0,0,0,2,0,0,1,France,4.087784,46.027872
439,Jean,Bichindaritz,1928-05-03,FALSE,Biarritz,FALSE,Prop,Italy v France,Rome,1954-04-24,3,3,0,0,0,0,0,0,0,3,0,0,1,France,-1.558626,43.4831519
440,Gilbert,Larreguy,1931-05-06,FALSE,Mouguerre,FALSE,Flanker,Italy v France,Rome,1954-04-24,1,1,0,3,1,0,0,0,0,1,0,0,1,France,-1.415368,43.4669359
441,Jacques,Lepatey,1929-09-25,FALSE,Salleles d'Aude,FALSE,Wing,Italy v France,Rome,1954-04-24,5,5,0,6,2,0,0,0,0,4,1,0,0.8,France,2.947553,43.2570369
442,Gerard,Murillo,1932-02-09,FALSE,Paris,FALSE,"Wing, Centre",Italy v France,Rome,1954-04-24,2,2,0,9,3,0,0,0,0,2,0,0,1,France,2.3522219,48.856614
443,Jean,Barthe,1932-07-22,FALSE,Lourdes,FALSE,"Lock, Flanker, No. 8",Argentina v France,Buenos Aires,1954-08-29,26,26,0,0,0,0,0,0,0,17,7,2,0.6538461538461539,France,-0.045726,43.091463
444,Robert,Basauri,1934-08-30,FALSE,Hendaye,FALSE,Fly-half,Argentina v France,Buenos Aires,1954-08-29,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-1.766148,43.359399
445,Philibert,Capitani,1928-07-31,FALSE,"Frassinoro, MO",FALSE,Lock,Argentina v France,Buenos Aires,1954-08-29,2,2,0,0,0,0,0,0,0,2,0,0,1,France,10.5729981,44.29683379999999
446,Pierre,Danos,1929-06-04,FALSE,Toulouse,FALSE,Scrum-half,Argentina v France,Buenos Aires,1954-08-29,17,17,0,15,3,0,0,2,0,11,3,3,0.6470588235294118,France,1.444209,43.604652
447,Yves,Duffaut,1932-12-24,FALSE,Samatan,FALSE,Flanker,Argentina v France,Buenos Aires,1954-08-29,2,2,0,0,0,0,0,0,0,2,0,0,1,France,0.9306663,43.4921294
448,Jacques,Meynard,1935-09-28,FALSE,Cognac,FALSE,"Fullback, Centre",Argentina v France,Buenos Aires,1954-08-29,2,2,0,10,0,2,2,0,0,2,0,0,1,France,-79.6097716,34.9562668
449,Henri,Lazies,1929-11-01,FALSE,Belloc-St-Clamens,FALSE,"Prop, Lock, No. 8",Argentina v France,Buenos Aires,1954-09-12,4,4,0,0,0,0,0,0,0,3,1,0,0.75,France,0.434939,43.45675199999999
450,Andre,Morel,1927-11-20,FALSE,Grenoble,FALSE,Wing,Argentina v France,Buenos Aires,1954-09-12,1,1,0,3,1,0,0,0,0,1,0,0,1,France,5.724524,45.188529
451,Henri,Rancoule,1933-02-06,FALSE,Bram,FALSE,Wing,England v France,Twickenham,1955-02-26,27,27,0,24,8,0,0,0,0,19,5,3,0.7037037037037037,France,-84.30567219999999,33.7893826
452,Jacques,Chiberry,1929-09-07,FALSE,Sauveterre-de-Bearn,FALSE,Wing,France v Italy,Grenoble,1955-04-10,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-0.9418209999999998,43.398984
453,Michel,Escommier,1933-10-12,FALSE,Montelimar,FALSE,Hooker,France v Italy,Grenoble,1955-04-10,1,1,0,0,0,0,0,0,0,1,0,0,1,France,4.749496,44.556944
454,Thomas,Manterola,1927-12-19,FALSE,Ciboure,FALSE,"Prop, No. 8",France v Italy,Grenoble,1955-04-10,2,2,0,0,0,0,0,0,0,2,0,0,1,France,-1.675432,43.387537
455,Jean,Carrere,1930-04-05,FALSE,Argeles-sur-Mer,FALSE,Flanker,Scotland v France,Murrayfield,1956-01-14,8,8,0,0,0,0,0,0,0,2,5,1,0.25,France,3.022911,42.546214
456,Jean-Vincent,Dupuy,1934-05-25,FALSE,Vic-en-Bigorre,FALSE,"Wing, Centre",Scotland v France,Murrayfield,1956-01-14,40,40,0,57,19,0,0,0,0,22,12,6,0.55,France,0.054424,43.386016
457,Gerard,Roucaries,1932-08-13,FALSE,Rivesaltes,FALSE,Lock,Scotland v France,Murrayfield,1956-01-14,1,1,0,0,0,0,0,0,0,0,1,0,0,France,2.871763000000001,42.768583
458,Guy,Stener,1931-02-11,FALSE,Vichy,FALSE,"Wing, Centre",Scotland v France,Murrayfield,1956-01-14,5,5,0,0,0,0,0,0,0,3,1,1,0.6,France,3.425488,46.131859
459,Serge,Torreilles,1931-12-31,FALSE,Baixas,FALSE,Wing,Scotland v France,Murrayfield,1956-01-14,1,1,0,0,0,0,0,0,0,0,1,0,0,France,2.809621,42.749683
460,Robert,Vigier,1926-12-05,FALSE,Lanobre,FALSE,Hooker,Scotland v France,Murrayfield,1956-01-14,24,24,0,3,1,0,0,0,0,14,8,2,0.5833333333333334,France,2.534919,45.4365499
461,Guy,Pauthe,1932-10-24,FALSE,Graulhet,FALSE,Scrum-half,France v England,Colombes,1956-04-14,1,1,0,3,1,0,0,0,0,1,0,0,1,France,1.988911,43.759597
462,Georges,Gauby,1933-06-27,FALSE,Rivesaltes,FALSE,Scrum-half,France v Czechia,Toulouse,1956-12-16,1,1,0,0,0,0,0,0,0,1,0,0,1,France,2.871763000000001,42.768583
463,Francois,Moncla,1932-04-01,FALSE,Louvie-Juzon,FALSE,"Lock, Flanker",France v Czechia,Toulouse,1956-12-16,31,31,0,21,7,0,0,0,0,18,8,5,0.5806451612903226,France,-0.421257,43.086771
464,Rene,Monie,1934-01-02,FALSE,Theza,FALSE,Centre,France v Czechia,Toulouse,1956-12-16,2,2,0,3,1,0,0,0,0,1,1,0,0.5,France,2.950488,42.63852
465,Christian,Darrouy,1937-01-13,FALSE,Pouydesseaux,FALSE,Wing,Ireland v France,Lansdowne Road,1957-01-26,40,40,0,69,23,0,0,0,0,22,12,6,0.55,France,-0.32509,43.968904
466,Michel,Hoche,1932-09-20,FALSE,Levallois-Perret,FALSE,Lock,Ireland v France,Lansdowne Road,1957-01-26,5,5,0,0,0,0,0,0,0,2,3,0,0.4,France,2.287864,48.89321700000001
467,Paul,Cassagne,1931-01-22,FALSE,Tarbes,FALSE,Lock,France v Italy,Agen,1957-04-21,1,1,0,10,0,5,0,0,0,1,0,0,1,France,0.078082,43.23295100000001
468,Roland,Darracq,1933-01-20,FALSE,Dax,FALSE,Flanker,France v Italy,Agen,1957-04-21,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-80.3212932,25.8510938
469,Gerard,Mauduy,1937-12-10,FALSE,Perigueux,FALSE,Wing,France v Italy,Agen,1957-04-21,7,7,0,6,2,0,0,0,0,5,2,0,0.7142857142857143,France,0.7211149,45.184029
470,Michel,Crauste,1934-07-06,FALSE,Saint-Laurent-de-Gos,FALSE,Back-row,Romania v France,Bucharest,1957-05-19,63,63,0,30,10,0,0,0,0,38,16,9,0.6031746031746031,France,-1.267992,43.532979
471,Adrien,Normand,1932-10-11,FALSE,Orthevielle,FALSE,Lock,Romania v France,Bucharest,1957-05-19,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-1.146609,43.55139399999999
472,Christian,Vignes,1934-06-05,FALSE,Biarritz,FALSE,"Centre, Fly-half",Romania v France,Bucharest,1957-05-19,4,4,0,3,1,0,0,0,0,2,2,0,0.5,France,-1.558626,43.4831519
473,Aldo,Quaglio,1932-02-17,FALSE,Saverdun,FALSE,"Prop, Flanker",France v Romania,Bordeaux,1957-12-15,13,13,0,3,1,0,0,0,0,8,3,2,0.6153846153846154,France,1.575968,43.233683
474,Pierre,Lacroix,1935-01-23,FALSE,Houeilles,FALSE,Scrum-half,France v Australia,Colombes,1958-03-09,27,27,0,12,4,0,0,0,0,16,8,3,0.5925925925925926,France,0.03305500000000001,44.194914
475,Alfred,Roques,1925-02-17,FALSE,Cazes-Mondenard,FALSE,Prop,France v Australia,Colombes,1958-03-09,30,30,0,0,0,0,0,0,0,22,3,5,0.7333333333333333,France,1.202383,44.226952
476,Pierre,Tarricq,1929-05-18,FALSE,Labouheyre,FALSE,Wing,France v Australia,Colombes,1958-03-09,4,4,0,3,1,0,0,0,0,4,0,0,1,France,-0.919067,44.211947
477,Arnaud,Marquesuzaa,1934-07-14,FALSE,Mauleon,FALSE,Centre,Italy v France,Naples,1958-04-07,10,10,0,3,1,0,0,0,0,7,0,3,0.7,France,-0.8895000000000001,43.220131
478,Bernard,Mommejat,1934-05-18,FALSE,Paris,FALSE,Lock,Italy v France,Naples,1958-04-07,22,22,0,6,2,0,0,0,0,14,5,3,0.6363636363636364,France,2.3522219,48.856614
479,Pierre,Lacaze,1934-05-04,FALSE,Pontacq,FALSE,Fullback,South Africa v France,Cape Town,1958-07-26,7,7,0,14,0,1,1,3,0,4,1,2,0.5714285714285714,France,-0.108925,43.183708
480,Louis,Casaux,1938-07-15,FALSE,Tarbes,FALSE,"Fullback, Centre",Ireland v France,Lansdowne Road,1959-04-18,3,3,0,6,2,0,0,0,0,2,1,0,0.6666666666666666,France,0.078082,43.23295100000001
481,Claude,Mantoulan,1936-03-05,FALSE,Pau,FALSE,Fly-half,Ireland v France,Lansdowne Road,1959-04-18,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-0.370797,43.2951
482,Serge,Mericq,1937-06-16,FALSE,La Reole,FALSE,Wing,Ireland v France,Lansdowne Road,1959-04-18,5,5,0,6,2,0,0,0,0,3,1,1,0.6,France,-0.041319,44.581109
483,Jean de,Gregorio,1935-12-09,FALSE,Romans-sur-Isere,FALSE,Hooker,Scotland v France,Murrayfield,1960-01-09,22,22,0,3,1,0,0,0,0,14,5,3,0.6363636363636364,France,5.052735,45.044236
484,Sylvain,Meyer,1934-06-01,FALSE,Strasbourg,FALSE,Back-row,Scotland v France,Murrayfield,1960-01-09,5,5,0,6,2,0,0,0,0,3,1,1,0.6,France,7.752111299999999,48.5734053
485,Guy,Boniface,1937-03-06,FALSE,Monfort-en-Chalosse,FALSE,Centre,Wales v France,Cardiff,1960-03-26,35,35,0,45,15,0,0,0,0,19,10,6,0.5428571428571428,France,-0.838826,43.71129500000001
486,Herve,Larrue,1935-07-05,FALSE,Boissezon,FALSE,Lock,Wales v France,Cardiff,1960-03-26,7,7,0,3,1,0,0,0,0,6,1,0,0.8571428571428571,France,2.379271,43.575725
487,Jean-Pierre,Saux,1928-11-13,FALSE,Paris,FALSE,"Prop, Lock",Wales v France,Cardiff,1960-03-26,22,22,0,6,2,0,0,0,0,14,6,2,0.6363636363636364,France,2.3522219,48.856614
488,Raoul,Barriere,1928-03-03,FALSE,Beziers,FALSE,Prop,Romania v France,Bucharest,1960-06-05,1,1,0,0,0,0,0,0,0,0,1,0,0,France,3.215795,43.344233
489,Roger,Brethes,1936-01-31,FALSE,Saint-Sever,FALSE,Fullback,Argentina v France,Buenos Aires,1960-08-06,1,1,0,3,0,0,1,0,0,1,0,0,1,France,-0.574221,43.759137
490,Michel,Lacome,1935-09-28,FALSE,Bagneres-de-Bigorre,FALSE,Centre,Argentina v France,Buenos Aires,1960-08-06,1,1,0,0,0,0,0,0,0,1,0,0,1,France,0.1491049,43.065093
491,Jean,Othats,1937-05-06,FALSE,Bugnein,FALSE,Wing,Argentina v France,Buenos Aires,1960-08-06,2,2,0,0,0,0,0,0,0,2,0,0,1,France,-0.78291,43.35264799999999
492,Roland,Crancee,1932-09-24,FALSE,Treveray,FALSE,No. 8,Argentina v France,Buenos Aires,1960-08-17,2,2,0,3,1,0,0,0,0,2,0,0,1,France,5.397231,48.610299
493,Jacques,Rollet,1934-08-18,FALSE,Bayonne,FALSE,Hooker,Argentina v France,Buenos Aires,1960-08-17,5,5,0,0,0,0,0,0,0,4,1,0,0.8,France,-74.1143091,40.6687141
494,Louis,Echave,1934-06-18,FALSE,Ciboure,FALSE,"Lock, Flanker",France v Scotland,Colombes,1961-01-07,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-1.675432,43.387537
495,Jean,Gachassin,1941-12-23,FALSE,Bagneres-de-Bigorre,FALSE,"Fullback, Wing, Centre, Fly-half",France v Scotland,Colombes,1961-01-07,32,32,0,32,8,1,0,2,0,19,9,4,0.59375,France,0.1491049,43.065093
496,Gerard,Bouguyon,1935-11-24,FALSE,Quimerch,FALSE,"Prop, Lock",France v South Africa,Colombes,1961-02-18,9,9,0,3,1,0,0,0,0,4,3,2,0.4444444444444444,France,-4.107762999999999,48.2831649
497,Marcel,Puget,1940-09-28,FALSE,Limoux,FALSE,Scrum-half,France v Italy,Chambery,1961-04-02,17,17,0,3,0,0,0,1,0,6,9,2,0.35294117647058826,France,2.218142,43.053289
498,Guy,Calvo,1933-05-13,FALSE,Tarbes,FALSE,"Fullback, Wing, Centre",New Zealand v France,Auckland,1961-07-22,2,2,0,0,0,0,0,0,0,0,2,0,0,France,0.078082,43.23295100000001
499,Pierre,Cazals,1931-02-08,FALSE,Mont-de-Marsan,FALSE,Prop,New Zealand v France,Auckland,1961-07-22,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,France,-0.4997819999999999,43.893485
500,Jean,Laudouar,1934-01-03,FALSE,Soustons,FALSE,Hooker,New Zealand v France,Auckland,1961-07-22,5,5,0,0,0,0,0,0,0,1,3,1,0.2,France,-1.326638,43.75562
501,Claude,Lacaze,1940-03-05,FALSE,Pontacq,FALSE,Fullback,New Zealand v France,Wellington,1961-08-05,33,33,0,59,1,13,5,5,0,18,11,4,0.5454545454545454,France,-0.108925,43.183708
502,Roland,Lefevre,1936-09-19,FALSE,La Flamengrie,FALSE,No. 8,New Zealand v France,Wellington,1961-08-05,1,1,0,0,0,0,0,0,0,0,1,0,0,France,3.715806,50.314652
503,Jean,Pique,1935-09-17,FALSE,Artix,FALSE,"Wing, Centre",New Zealand v France,Wellington,1961-08-05,18,18,0,6,2,0,0,0,0,11,5,2,0.6111111111111112,France,-71.9616016,46.0686554
504,Guy,Camberabero,1936-05-17,FALSE,Soubion,FALSE,Fly-half,New Zealand v France,Christchurch,1961-08-19,14,14,0,110,2,19,11,11,0,10,3,1,0.7142857142857143,France,-1.348373,43.671017
505,Marcel,Cassiede,1934-01-01,FALSE,Gousse,FALSE,Lock,New Zealand v France,Christchurch,1961-08-19,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,France,-80.37291139999999,25.9906276
506,Serge,Plantey,1940-02-14,FALSE,Salles,FALSE,"Wing, Fly-half",Australia v France,Sydney,1961-08-26,2,2,0,0,0,0,0,0,0,2,0,0,1,France,-0.8699302,44.5520405
507,Rene le,Bourhis,1932-04-17,FALSE,Saint-Malo-de-Guersa,FALSE,Lock,France v Romania,Bayonne,1961-11-12,1,1,0,0,0,0,0,0,0,0,0,1,0,France,-2.178931,47.351268
508,Henri,Marracq,1937-11-21,FALSE,Pontacq,FALSE,Flanker,France v Romania,Bayonne,1961-11-12,1,1,0,3,1,0,0,0,0,0,0,1,0,France,-0.108925,43.183708
509,Roger,Gensane,1934-02-04,FALSE,Severac-le-Chateau,FALSE,Flanker,Scotland v France,Murrayfield,1962-01-13,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,France,3.07105,44.322012
510,Henri,Romero,1935-09-21,FALSE,Sigean,FALSE,Back-row,Scotland v France,Murrayfield,1962-01-13,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,France,2.979255,43.02891
511,Claude,Laborde,1940-08-25,FALSE,Peyrehorade,FALSE,"Wing, Scrum-half",Italy v France,Brescia,1962-04-22,5,5,0,0,0,0,0,0,0,2,2,1,0.4,France,-1.097208,43.545627
512,Michel,Arino,1934-02-08,FALSE,Penne-d'Agenais,FALSE,Wing,Romania v France,Bucharest,1962-11-11,1,1,0,0,0,0,0,0,0,0,1,0,0,France,0.8195819999999999,44.388664
513,Maurice,Lira,1931-04-30,FALSE,La Mure,FALSE,"Lock, Flanker, No. 8",Romania v France,Bucharest,1962-11-11,13,13,0,6,2,0,0,0,0,8,2,3,0.6153846153846154,France,5.784528,44.906521
514,Francis,Mas,1936-11-08,FALSE,Cazouls-les-Beziers,FALSE,Prop,Romania v France,Bucharest,1962-11-11,5,5,0,0,0,0,0,0,0,2,3,0,0.4,France,3.101108,43.392108
515,Pierre,Razat,1940-10-15,FALSE,Fumel,FALSE,"Fullback, Centre",Romania v France,Bucharest,1962-11-11,4,4,0,0,0,0,0,0,0,1,2,1,0.25,France,0.9707429999999999,44.49736799999999
516,Pierre,Besson,1940-04-11,FALSE,Saint-Astier,FALSE,Wing,France v Scotland,Colombes,1963-01-12,5,5,0,0,0,0,0,0,0,2,3,0,0.4,France,0.52778,45.145202
517,Jean,Fabre,1935-11-07,FALSE,Rodez,FALSE,No. 8,France v Scotland,Colombes,1963-01-12,8,8,0,0,0,0,0,0,0,3,5,0,0.375,France,2.575986,44.349389
518,Fernand,Zago,1942-02-27,FALSE,Saint-Lys,FALSE,Prop,Ireland v France,Lansdowne Road,1963-01-26,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France,1.175713,43.51061900000001
519,Paul,Dedieu,1933-05-08,FALSE,Toulouse,FALSE,Fullback,England v France,Twickenham,1963-02-23,12,12,0,25,0,8,2,1,0,8,2,2,0.6666666666666666,France,1.444209,43.604652
520,Raymond,Rebujent,1942-09-27,FALSE,Elne,FALSE,Hooker,England v France,Twickenham,1963-02-23,1,1,0,0,0,0,0,0,0,0,1,0,0,France,2.970433,42.600336
521,Roger,Fite,1938-10-13,FALSE,Cabrerolles,FALSE,"Lock, No. 8",France v Wales,Colombes,1963-03-23,2,2,0,0,0,0,0,0,0,2,0,0,1,France,3.125343,43.545815
522,Jean-Claude,Lasserre,1938-05-12,FALSE,Hussein Dey,FALSE,"Scrum-half, Halfback",France v Italy,Grenoble,1963-04-14,13,13,0,3,0,0,0,1,0,8,4,1,0.6153846153846154,France,3.0961917,36.7406167
523,Jean le,Droff,1939-06-22,FALSE,Ordan-Larroque,FALSE,Lock,France v Italy,Grenoble,1963-04-14,9,9,0,0,0,0,0,0,0,4,3,2,0.4444444444444444,France,0.4600109999999999,43.68716999999999
524,Lucien,Abadie,1937-08-17,FALSE,Bouilh-Devant,FALSE,Prop,France v Romania,Toulouse,1963-12-15,1,1,0,0,0,0,0,0,0,0,0,1,0,France,0.259602,43.331459
525,Jean-Claude,Berejnoi,1939-04-20,FALSE,Decazeville,FALSE,Prop,France v Romania,Toulouse,1963-12-15,27,27,0,0,0,0,0,0,0,19,4,4,0.7037037037037037,France,2.25183,44.560317
526,Jean-Michel,Cabanier,1936-05-13,FALSE,Lavilledieu-du-Templ,FALSE,Hooker,France v Romania,Toulouse,1963-12-15,26,26,0,12,4,0,0,0,0,18,5,3,0.6923076923076923,France,1.2172529,44.0343042
527,Andre,Herrero,1938-01-28,FALSE,Puisserguier,FALSE,Back-row,France v Romania,Toulouse,1963-12-15,22,22,0,6,2,0,0,0,0,14,5,3,0.6363636363636364,France,3.039063,43.368077
528,Jean-Joseph,Rupert,1938-03-07,FALSE,Saint-Jean-de-Marsac,FALSE,Flanker,France v Romania,Toulouse,1963-12-15,14,14,0,12,4,0,0,0,0,9,3,2,0.6428571428571429,France,-1.256499,43.625691
529,Jacques,Bayardon,1934-01-25,FALSE,Macon,FALSE,Prop,Scotland v France,Murrayfield,1964-01-04,3,3,0,0,0,0,0,0,0,0,3,0,0,France,-83.6324022,32.8406946
530,Benoit,Dauga,1942-05-08,FALSE,Montgaillard,FALSE,"Lock, No. 8",Scotland v France,Murrayfield,1964-01-04,63,63,0,34,11,0,0,0,0,30,26,7,0.47619047619047616,France,0.10872,43.124882
531,Jean-Baptiste,Amestoy,1935-08-28,FALSE,Ustaritz,FALSE,Prop,France v New Zealand,Colombes,1964-02-08,2,2,0,0,0,0,0,0,0,0,2,0,0,France,-1.45459,43.395936
532,Jean-Claude,Hiquet,1939-11-04,FALSE,Soustons,FALSE,Fly-half,France v England,Colombes,1964-02-22,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-1.326638,43.75562
533,Arnaldo,Gruarin,1938-02-05,FALSE,"Bagnara, RC",FALSE,Prop,Wales v France,Cardiff,1964-03-21,26,26,0,6,2,0,0,0,0,19,4,3,0.7307692307692307,France,15.8114175,38.2776694
534,Yves,Menthillier,1941-12-07,FALSE,Bourg-en-Bresse,FALSE,Hooker,Wales v France,Cardiff,1964-03-21,5,5,0,0,0,0,0,0,0,3,1,1,0.6,France,5.2255007000000004,46.20516749999999
535,Michel,Sitjar,1942-09-13,FALSE,Castelsagrat,FALSE,Flanker,Wales v France,Cardiff,1964-03-21,13,13,0,3,1,0,0,0,0,10,2,1,0.7692307692307693,France,0.9467580000000001,44.18407999999999
536,Andre,Abadie,1932-01-31,FALSE,Aureilhan,FALSE,Hooker,France v Ireland,Colombes,1964-04-11,1,1,0,0,0,0,0,0,0,1,0,0,1,France,0.096065,43.242573
537,Michel,Arnaudet,1943-03-11,FALSE,Lourdes,FALSE,"Wing, Centre",France v Ireland,Colombes,1964-04-11,3,3,0,12,4,0,0,0,0,3,0,0,1,France,-0.045726,43.091463
538,Jean,Capdouze,1942-08-31,FALSE,Salies-de-Bearn,FALSE,"Centre, Fly-half",South Africa v France,Springs,1964-07-25,6,6,0,6,2,0,0,0,0,4,1,1,0.6666666666666666,France,-0.9248539999999998,43.47055599999999
539,Walter,Spanghero,1943-12-21,FALSE,Payra-sur-l'Hers,FALSE,"Lock, Flanker, No. 8",South Africa v France,Springs,1964-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,France,1.853919,43.267631
540,Lilian,Camberabero,1937-07-15,FALSE,Saint-Vincent-de-Tyr,FALSE,Scrum-half,Romania v France,Bucharest,1964-11-29,13,13,0,9,2,0,0,1,0,11,1,1,0.8461538461538461,France,-1.301187,43.6587109
541,Andre,Campaes,1944-03-30,FALSE,Lourdes,FALSE,Wing,France v Wales,Colombes,1965-03-27,14,14,0,12,4,0,0,0,0,8,5,1,0.5714285714285714,France,-0.045726,43.091463
542,Andre,Abadie,1934-07-27,FALSE,Toulouse,FALSE,Prop,France v Romania,Lyon,1965-11-28,7,7,0,0,0,0,0,0,0,4,2,1,0.5714285714285714,France,1.444209,43.604652
543,Elie,Cester,1942-07-27,FALSE,L'Isle-Jourdain,FALSE,Lock,Scotland v France,Murrayfield,1966-01-15,35,35,0,3,1,0,0,0,0,18,13,4,0.5142857142857142,France,1.081741,43.6138369
544,Jean-Claude,Roques,1943-03-19,FALSE,Brive-la-Gaillarde,FALSE,Fly-half,Scotland v France,Murrayfield,1966-01-15,4,4,0,0,0,0,0,0,0,3,0,1,0.75,France,1.533937,45.159555
545,Bernard,Duprat,1943-07-17,FALSE,Bayonne,FALSE,Wing,France v England,Colombes,1966-02-26,15,15,0,31,9,0,0,0,0,9,5,1,0.6,France,-74.1143091,40.6687141
546,Jean-Claude,Lagrange,1942-12-04,FALSE,Perigueux,FALSE,Centre,Italy v France,Naples,1966-04-09,1,1,0,3,1,0,0,0,0,1,0,0,1,France,0.7211149,45.184029
547,Jo,Maso,1944-12-27,FALSE,Toulouse,FALSE,"Centre, Fly-half",Italy v France,Naples,1966-04-09,25,25,0,15,4,0,0,0,0,12,11,2,0.48,France,1.444209,43.604652
548,Christian,Carrere,1943-07-27,FALSE,Tarbes,FALSE,Flanker,Romania v France,Bucharest,1966-11-27,27,27,0,12,4,0,0,0,0,15,10,2,0.5555555555555556,France,0.078082,43.23295100000001
549,Claude,Dourthe,1948-11-20,FALSE,Magescq,FALSE,Centre,Romania v France,Bucharest,1966-11-27,33,32,1,40,10,0,0,1,0,17,13,3,0.5151515151515151,France,-1.216185,43.78087499999999
550,Jean,Salut,1943-04-14,FALSE,Beaumont-de-Lomagne,FALSE,Flanker,Romania v France,Bucharest,1966-11-27,7,7,0,3,1,0,0,0,0,4,3,0,0.5714285714285714,France,0.9885109999999999,43.88330999999999
551,Jean-Pierre,Mir,1947-07-06,FALSE,Saint-Lary,FALSE,Centre,France v Australia,Colombes,1967-02-11,1,1,0,0,0,0,0,0,0,1,0,0,1,France,0.320251,42.815835
552,Jean-Pierre,Lux,1946-01-09,FALSE,Saint-Vincent-de-Tyr,FALSE,"Wing, Centre",England v France,Twickenham,1967-02-25,47,47,0,42,12,0,0,0,0,22,19,6,0.46808510638297873,France,-1.301187,43.6587109
553,Jacques,Fort,1938-01-16,FALSE,Bordeaux,FALSE,"Prop, Lock",France v Italy,Toulon,1967-03-26,7,7,0,0,0,0,0,0,0,4,2,1,0.5714285714285714,France,-0.57918,44.837789
554,Pierre,Villepreux,1943-07-05,FALSE,Pompadour,FALSE,"Fullback, Fly-half",France v Italy,Toulon,1967-03-26,34,34,0,166,2,29,33,1,0,14,16,4,0.4117647058823529,France,-79.6987003,39.8734609
555,Jean-Michel,Esponda,1943-04-24,FALSE,Hendaye,FALSE,Prop,South Africa v France,Durban,1967-07-15,10,9,1,0,0,0,0,0,0,1,9,0,0.1,France,-1.766148,43.359399
556,Andre,Quilis,1941-10-28,FALSE,Coursan,FALSE,"Wing, Flanker",South Africa v France,Durban,1967-07-15,5,5,0,0,0,0,0,0,0,1,2,2,0.2,France,3.058467,43.2342
557,Jean-Louis,Dehez,1944-05-06,FALSE,Mont-de-Marsan,FALSE,"Fullback, Fly-half",South Africa v France,Bloemfontein,1967-07-22,2,2,0,11,0,1,2,1,0,1,1,0,0.5,France,-0.4997819999999999,43.893485
558,Michel,Lasserre,1940-01-21,FALSE,Le Cause,FALSE,"Prop, Lock, No. 8",South Africa v France,Bloemfontein,1967-07-22,15,15,0,0,0,0,0,0,0,5,9,1,0.3333333333333333,France,0.96922,43.801558
559,Jean-Claude,Malbet,1937-08-28,FALSE,Larresingle,FALSE,Hooker,South Africa v France,Bloemfontein,1967-07-22,2,2,0,0,0,0,0,0,0,0,1,1,0,France,0.3103079,43.94424
